NAME,TEAM,OVERALLATTRIBUTE,CLOSESHOT,MIDRANGESHOT,THREEPOINTSHOT,FREETHROW,SHOTIQ,OFFENSIVECONSISTENCY,LAYUP,STANDINGDUNK,DRIVINGDUNK,POSTHOOK,POSTFADE,POSTCONTROL,DRAWFOUL,HANDS,INTERIORDEFENSE,PERIMETERDEFENSE,STEAL,BLOCK,LATERALQUICKNESS,HELPDEFENSEIQ,PASSPERCEPTION,DEFENSIVECONSISTENCY,SPEED,ACCELERATION,STRENGTH,VERTICAL,STAMINA,HUSTLE,OVERALLDURABILITY,PASSACCURACY,BALLHANDLE,SPEEDWITHBALL,PASSIQ,PASSVISION,OFFENSIVEREBOUND,DEFENSIVEREBOUND
Trae Young,Atlanta Hawks,88,76,88,83,89,98,98,87,25,30,28,60,34,96,80,31,55,66,25,70,58,70,30,84,84,50,78,95,75,86,80,93,84,94,88,35,42
Dejounte Murray,Atlanta Hawks,85,88,96,81,86,90,95,92,40,75,40,48,49,84,95,53,85,70,42,85,85,85,85,83,83,40,60,90,90,80,85,88,83,84,72,35,55
Clint Capela,Atlanta Hawks,81,94,50,25,60,70,50,70,95,80,71,48,69,74,70,84,53,41,87,60,86,74,80,58,57,85,80,92,97,83,34,48,30,35,30,94,86
Onyeka Okongwu,Atlanta Hawks,80,94,88,60,78,70,80,80,85,80,54,55,57,52,80,79,64,38,75,69,83,65,65,74,74,70,75,88,95,83,51,54,60,50,36,90,74
Bogdan Bogdanovic,Atlanta Hawks,80,97,88,82,83,70,90,79,50,65,62,57,57,59,85,51,63,80,53,75,60,60,50,75,75,63,78,89,67,77,74,79,73,79,58,32,51
De'Andre Hunter,Atlanta Hawks,80,90,88,80,83,70,85,74,65,70,51,52,51,65,90,63,83,43,51,83,80,60,80,76,78,65,75,90,80,80,67,70,69,64,30,41,56
Jalen Johnson,Atlanta Hawks,79,96,78,79,63,80,80,88,75,83,66,74,69,68,80,66,66,53,68,73,60,57,40,76,76,68,82,85,80,80,68,58,74,69,42,49,81
Saddiq Bey,Atlanta Hawks,78,80,62,80,86,90,85,80,45,60,43,42,52,84,84,64,75,53,40,79,77,72,70,63,63,69,70,87,90,81,64,76,57,75,31,61,64
A.J. Griffin,Atlanta Hawks,75,95,82,83,89,65,50,80,60,85,51,52,52,40,80,69,70,42,42,77,69,60,50,84,84,64,87,90,85,80,69,71,79,69,33,39,47
Bruno Fernando,Atlanta Hawks,74,75,65,42,70,25,25,75,80,78,64,63,65,50,75,64,44,33,89,60,65,62,40,74,74,85,75,85,85,80,52,50,50,65,42,90,82
Patty Mills,Atlanta Hawks,73,64,83,80,83,90,70,79,25,25,25,37,25,50,73,27,65,41,37,72,61,61,40,83,83,51,66,82,70,82,79,86,83,84,54,33,42
Kobe Bufkin,Atlanta Hawks,72,80,75,76,83,60,55,80,30,75,42,44,43,40,90,48,64,73,35,76,54,52,40,86,86,40,80,95,80,80,72,87,86,73,60,44,45
Wesley Matthews,Atlanta Hawks,72,77,68,75,86,70,30,78,45,50,63,65,65,45,85,38,78,40,52,79,75,79,70,70,75,55,70,85,80,84,72,75,68,77,30,47,49
Trent Forrest,Atlanta Hawks,70,90,72,62,85,60,65,83,40,60,59,62,62,72,95,58,60,40,40,70,60,55,40,82,82,59,75,80,80,80,70,76,78,68,63,35,57
Garrison Mathews,Atlanta Hawks,70,74,78,78,91,60,55,79,45,55,36,47,48,54,95,42,59,49,42,60,58,52,45,50,50,44,65,89,88,79,71,76,47,82,30,33,50
Mouhamed Gueye,Atlanta Hawks,69,68,67,66,63,60,40,65,70,75,52,51,52,58,80,60,48,52,60,55,57,50,45,67,67,63,75,88,80,80,60,60,52,62,44,68,65
Seth Lundy,Atlanta Hawks,68,72,76,78,82,50,35,76,25,60,47,48,47,44,80,44,65,57,40,74,57,57,40,85,77,55,75,85,66,80,62,67,74,60,29,54,59
Miles Norris,Atlanta Hawks,67,68,73,79,83,70,40,52,45,65,53,50,53,40,75,57,57,37,40,57,52,40,40,59,59,50,72,85,70,80,52,67,54,50,33,42,52
Jayson Tatum,Boston Celtics,95,90,96,88,85,98,98,95,50,89,74,84,83,97,98,81,88,43,56,88,89,90,85,82,82,71,83,95,98,80,78,86,79,84,67,44,82
Jaylen Brown,Boston Celtics,88,94,91,81,77,80,98,94,40,89,67,69,80,93,95,70,87,64,53,87,86,87,85,79,79,69,84,95,95,82,78,86,76,84,63,38,57
Kristaps Porzingis,Boston Celtics,87,97,92,80,85,90,98,79,90,75,84,88,87,75,98,78,56,38,84,62,82,60,65,66,65,74,78,94,85,77,50,68,56,40,38,52,69
Jrue Holiday,Boston Celtics,85,91,66,79,84,80,80,85,25,65,30,72,40,49,98,66,95,66,66,96,89,93,95,79,79,49,68,90,92,80,84,86,79,85,69,57,66
Derrick White,Boston Celtics,82,86,82,85,88,75,85,79,40,55,35,51,35,83,90,58,90,41,65,91,92,78,90,88,88,46,75,85,78,81,88,86,87,82,69,36,50
Al Horford,Boston Celtics,80,79,80,80,71,75,45,65,70,65,76,84,83,37,84,82,68,35,67,67,85,78,85,53,48,91,69,95,85,78,79,50,33,84,50,60,69
Sam Hauser,Boston Celtics,75,74,77,86,89,80,80,60,40,60,44,45,45,55,95,48,55,40,55,62,52,44,45,61,61,66,62,85,88,80,50,43,55,60,29,39,52
Luke Kornet,Boston Celtics,75,91,56,70,82,75,60,60,75,60,69,68,69,48,85,74,32,59,70,34,76,54,70,38,37,66,62,85,85,77,50,43,33,60,32,74,72
Payton Pritchard,Boston Celtics,74,82,76,76,88,85,75,77,25,35,40,46,35,40,75,36,60,33,25,74,60,45,35,75,75,41,66,84,78,81,79,79,75,82,69,56,50
Sviatoslav Mykhailiuk,Boston Celtics,73,86,80,83,67,80,75,74,40,55,42,47,38,49,94,37,55,43,42,67,50,54,30,82,82,54,69,81,65,79,69,64,75,64,63,41,47
Lamar Stevens,Boston Celtics,73,77,83,74,70,60,65,68,65,80,61,58,64,45,86,60,69,40,56,71,66,65,55,79,79,60,91,80,90,80,62,67,69,55,29,50,67
Dalano Banton,Boston Celtics,73,66,82,73,71,70,80,79,30,65,30,45,48,79,80,40,68,70,82,72,60,62,60,76,76,66,75,80,75,80,78,76,72,79,68,46,63
Nathan Knight,Boston Celtics,72,70,70,73,68,85,50,67,70,65,60,60,60,58,60,65,37,46,57,43,65,50,60,67,65,75,55,80,85,80,55,47,32,62,31,66,57
Oshae Brissett,Boston Celtics,72,67,67,73,72,75,75,75,70,75,64,62,59,54,81,57,40,66,50,52,57,50,35,63,67,75,79,85,80,83,47,59,52,54,30,57,66
Jordan Walsh,Boston Celtics,70,67,65,68,71,50,35,68,40,80,57,54,44,40,85,63,75,62,54,76,75,74,65,77,77,54,86,89,85,80,63,68,68,62,47,44,47
Neemias Queta,Boston Celtics,70,68,57,40,71,50,35,61,70,65,62,60,62,40,75,70,45,30,87,48,70,48,55,59,59,76,65,80,80,80,52,38,30,62,33,83,65
JD Davison,Boston Celtics,69,70,73,71,73,50,50,72,25,85,30,31,38,40,80,25,56,69,61,77,55,54,45,85,85,54,84,88,45,80,72,86,84,75,72,36,55
Mikal Bridges,Brooklyn Nets,86,95,87,82,90,75,90,75,40,75,55,57,57,80,80,69,89,68,51,89,82,86,85,80,80,68,85,92,95,84,78,82,72,88,64,46,62
Nicolas Claxton,Brooklyn Nets,85,90,64,64,54,75,50,75,80,75,72,64,72,55,80,89,79,41,97,77,90,64,85,69,69,71,79,90,89,80,40,49,44,48,38,78,79
Cam Thomas,Brooklyn Nets,82,96,93,80,87,80,98,90,50,75,58,70,75,85,74,41,59,41,57,75,59,58,40,77,77,54,79,86,75,80,59,82,70,52,43,29,52
Spencer Dinwiddie,Brooklyn Nets,80,87,64,81,81,80,85,84,35,55,49,52,52,87,98,42,74,33,35,77,68,59,70,82,82,45,75,95,85,77,88,88,82,90,74,32,52
Cameron Johnson,Brooklyn Nets,80,81,79,82,84,89,90,79,60,60,69,69,69,64,57,65,69,59,35,70,64,68,65,70,69,60,79,85,86,78,59,59,43,66,46,51,61
Lonnie Walker IV,Brooklyn Nets,78,91,85,85,86,75,75,82,40,75,48,53,48,67,75,55,74,41,58,78,62,65,35,89,89,64,83,85,65,82,70,78,77,67,51,28,60
Dorian Finney-Smith,Brooklyn Nets,78,68,71,85,76,90,95,80,40,84,54,50,54,58,72,72,83,30,57,82,74,74,75,67,67,62,83,80,80,81,65,60,44,68,32,58,53
Trendon Watford,Brooklyn Nets,76,87,68,79,72,85,85,79,75,80,69,69,69,69,70,66,52,66,53,52,52,50,40,63,63,79,80,85,80,80,59,50,57,62,68,67,74
Ben Simmons,Brooklyn Nets,76,76,46,50,44,70,30,80,83,86,76,73,78,50,75,79,82,45,63,81,81,75,80,87,87,80,85,97,80,83,79,86,83,80,73,67,88
Royce O'Neale,Brooklyn Nets,75,56,67,81,73,85,55,74,55,70,54,52,59,59,75,68,80,40,67,83,80,68,75,62,62,67,65,80,80,82,60,68,62,63,51,36,65
Day'Ron Sharpe,Brooklyn Nets,74,60,49,29,64,80,50,73,75,70,48,35,48,44,80,69,60,42,83,60,69,55,60,61,61,79,73,80,90,80,62,58,38,66,30,89,91
Dennis Smith Jr,Brooklyn Nets,73,67,65,70,74,70,75,76,25,85,30,31,38,69,80,25,66,63,50,77,65,75,45,86,87,54,91,88,45,80,76,86,85,75,72,47,48
Noah Clowney,Brooklyn Nets,71,74,69,68,65,50,35,68,80,80,60,59,60,51,80,68,57,37,62,59,67,66,55,64,64,64,75,90,85,80,57,59,57,68,34,73,71
Dariq Whitehead,Brooklyn Nets,71,77,76,79,79,60,40,70,50,80,44,51,47,37,80,40,65,64,52,74,67,67,45,79,79,52,82,90,70,77,67,78,76,66,44,37,48
Keon Johnson,Brooklyn Nets,70,60,68,78,66,60,35,70,35,85,35,35,35,45,80,45,70,66,52,83,69,68,65,95,95,40,98,88,85,80,75,72,84,70,70,40,47
Harry Giles,Brooklyn Nets,70,75,79,67,77,50,40,74,80,75,70,68,70,45,80,65,40,38,70,60,70,55,35,68,67,65,75,75,80,79,65,40,39,74,43,68,84
Armoni Brooks,Brooklyn Nets,69,76,79,72,81,75,80,69,30,55,39,36,28,65,70,32,64,46,51,70,60,48,45,70,70,45,66,80,80,81,70,76,69,69,41,37,52
Jalen Wilson,Brooklyn Nets,68,68,72,72,79,60,50,68,30,75,35,34,30,50,90,35,57,36,51,66,50,52,40,82,79,30,75,80,84,80,64,68,73,63,30,35,37
LaMelo Ball,Charlotte Hornets,88,83,74,83,84,95,95,85,45,75,52,58,52,82,98,45,70,63,45,83,79,89,75,84,84,50,79,93,89,82,93,88,84,93,86,49,59
Mark Williams,Charlotte Hornets,82,91,60,36,75,80,85,77,85,75,60,60,60,73,85,79,44,43,73,49,78,60,70,65,64,80,75,85,88,80,44,35,32,52,33,93,86
Miles Bridges,Charlotte Hornets,81,80,76,76,77,80,98,88,60,90,59,60,80,88,79,60,59,59,40,76,62,68,45,75,72,73,82,88,75,85,69,76,71,74,44,32,85
Terry Rozier,Charlotte Hornets,80,95,85,70,81,70,95,84,40,75,45,53,48,89,98,55,75,35,50,77,59,65,50,82,82,62,84,98,92,82,84,88,82,89,70,36,50
Brandon Miller,Charlotte Hornets,78,84,91,79,86,70,65,80,55,87,40,64,47,53,80,50,73,57,53,82,67,68,65,78,78,51,85,95,80,80,75,86,78,75,58,50,48
Gordon Hayward,Charlotte Hornets,78,84,90,78,81,70,85,85,40,75,40,65,58,65,91,56,73,59,55,76,73,58,65,80,77,63,75,88,80,78,74,77,77,79,69,41,62
P.J. Washington,Charlotte Hornets,77,87,78,76,73,80,80,75,65,80,68,70,71,74,95,62,52,35,60,67,64,62,40,75,75,68,69,85,85,79,55,70,63,60,36,41,61
Nick Richards,Charlotte Hornets,77,86,69,25,75,85,80,62,80,80,52,47,52,55,80,75,47,37,89,52,78,40,70,72,70,65,75,81,85,84,37,35,49,36,27,68,90
Cody Martin,Charlotte Hornets,74,72,60,82,73,80,70,85,25,75,59,59,55,79,75,48,69,42,40,72,69,69,60,58,58,58,75,90,90,80,74,73,57,78,42,56,58
Ish Smith,Charlotte Hornets,73,83,74,79,55,65,50,75,25,30,25,32,25,62,81,25,74,43,42,77,64,52,50,87,87,32,70,80,78,83,86,86,87,85,66,33,52
Frank Ntilikina,Charlotte Hornets,72,80,87,66,67,60,40,65,30,45,32,48,40,39,85,35,82,41,50,82,80,70,70,80,82,47,70,81,80,80,77,86,80,77,49,31,51
Theo Maledon,Charlotte Hornets,71,65,75,57,85,85,60,79,35,50,37,49,40,64,80,37,56,49,25,65,40,54,30,77,77,39,72,84,75,80,84,83,77,84,60,36,52
Nick Smith Jr,Charlotte Hornets,71,70,78,76,74,70,50,76,40,80,37,39,38,42,80,33,63,47,30,78,57,50,40,84,84,48,86,89,75,80,70,79,84,72,60,37,44
Bryce McGowens,Charlotte Hornets,71,69,74,80,75,75,50,74,40,80,42,42,42,55,78,37,66,41,40,75,65,60,65,74,74,48,81,85,75,80,52,74,72,50,31,32,55
J.T. Thor,Charlotte Hornets,71,86,70,77,70,55,60,70,55,70,67,66,68,41,75,65,63,35,58,64,62,62,50,84,84,50,82,85,80,80,65,60,69,66,30,52,63
James Bouknight,Charlotte Hornets,71,65,72,72,67,60,65,75,35,85,30,37,38,60,82,44,69,41,45,80,68,69,40,87,87,54,90,87,75,80,69,80,84,68,42,33,60
Amari Bailey,Charlotte Hornets,69,70,79,75,70,60,50,74,39,65,44,52,47,44,75,42,60,46,40,72,54,50,50,84,84,46,71,85,69,80,70,79,82,68,57,34,47
Leaky Black,Charlotte Hornets,67,67,65,70,74,50,25,66,40,80,42,38,40,38,70,59,69,62,65,73,70,65,55,75,69,50,77,85,80,80,55,60,63,50,32,41,56
Zach LaVine,Chicago Bulls,83,87,90,81,85,85,80,88,60,95,59,59,59,82,98,62,69,41,42,75,68,69,65,84,84,49,97,98,85,83,79,88,81,88,61,29,64
DeMar DeRozan,Chicago Bulls,83,88,88,76,85,70,85,88,55,80,65,78,87,83,85,50,70,43,67,76,70,59,65,82,82,73,88,88,80,91,73,83,80,75,70,38,42
Lonzo Ball,Chicago Bulls,81,55,65,84,79,60,85,79,30,75,35,44,40,59,84,60,84,80,62,86,84,85,85,85,85,52,80,93,70,80,88,86,85,89,70,41,62
Nikola Vucevic,Chicago Bulls,81,94,86,69,84,70,80,70,85,65,88,84,87,50,98,74,41,41,56,49,73,57,50,62,46,89,45,95,85,77,82,35,32,82,57,66,87
Alex Caruso,Chicago Bulls,80,90,67,83,81,65,50,70,35,75,30,43,29,45,90,51,91,86,74,92,90,92,95,82,82,31,72,85,85,81,78,78,82,80,53,52,53
Coby White,Chicago Bulls,77,71,76,83,87,70,80,79,30,65,34,45,49,67,80,49,64,46,45,73,66,64,45,85,85,56,81,90,85,80,77,86,84,77,68,30,47
Andre Drummond,Chicago Bulls,77,80,47,47,54,40,30,73,95,85,70,45,75,40,80,77,52,84,63,52,74,70,70,60,58,95,79,89,85,81,52,45,49,70,34,96,94
Patrick Williams,Chicago Bulls,75,62,78,79,85,70,60,68,60,65,44,42,40,45,80,70,76,63,77,74,80,65,65,70,70,64,77,88,75,81,60,70,64,62,34,45,63
Ayo Dosunmu,Chicago Bulls,74,89,76,78,81,70,70,84,25,75,35,50,42,59,87,38,69,46,47,78,68,69,65,76,76,52,75,85,75,80,72,79,73,79,47,41,46
Torrey Craig,Chicago Bulls,74,70,59,75,71,95,50,79,35,60,50,62,55,50,70,74,79,42,56,80,79,75,75,63,61,49,73,80,35,80,52,69,58,50,34,65,69
Jevon Carter,Chicago Bulls,74,69,85,82,82,80,80,75,25,35,32,34,30,40,80,34,79,49,61,83,72,75,70,76,78,60,71,85,76,81,75,79,76,70,45,27,34
Dalen Terry,Chicago Bulls,72,77,72,74,67,70,65,77,25,80,40,46,42,54,85,43,69,76,62,75,69,70,65,76,76,58,69,85,85,80,76,80,74,78,55,57,58
Terry Taylor,Chicago Bulls,71,81,70,74,77,85,75,70,40,45,54,52,58,40,69,54,66,31,60,74,65,40,45,77,77,69,80,85,65,83,60,66,70,62,30,77,46
Julian Phillips,Chicago Bulls,70,67,68,69,82,70,40,67,45,80,35,38,38,55,75,50,68,46,47,78,60,62,60,73,73,40,80,85,90,80,60,66,67,57,44,57,55
Adama Sanogo,Chicago Bulls,68,72,70,69,72,60,40,70,70,75,50,50,50,48,80,63,40,46,56,44,50,55,50,70,68,71,62,80,80,80,52,50,49,50,38,70,74
Onuralp Bitim,Chicago Bulls,68,70,72,79,73,55,50,70,40,65,50,51,49,30,82,50,57,42,55,64,59,50,35,62,62,65,69,84,80,80,66,69,60,69,47,51,52
Justin Lewis,Chicago Bulls,67,70,70,72,71,30,35,67,45,75,37,38,50,40,95,60,64,40,44,72,60,50,60,75,75,50,80,85,80,80,50,72,70,70,37,44,49
Donovan Mitchell,Cleveland Cavaliers,92,93,85,85,89,95,98,97,50,92,37,49,44,89,98,68,75,80,52,86,79,79,75,95,90,60,97,96,95,80,84,90,86,92,72,37,55
Darius Garland,Cleveland Cavaliers,86,94,94,81,86,85,90,90,25,40,32,37,42,74,90,31,69,73,42,78,69,66,50,88,88,40,84,95,95,80,92,89,88,95,80,34,43
Evan Mobley,Cleveland Cavaliers,86,74,79,66,67,60,90,84,85,80,79,72,79,70,95,94,80,41,84,78,94,85,95,72,72,74,81,94,90,80,69,60,66,84,62,68,85
Jarrett Allen,Cleveland Cavaliers,83,97,71,63,73,75,80,79,85,80,82,63,82,74,95,88,41,38,75,53,88,67,85,75,72,84,79,92,80,82,25,35,35,48,44,80,72
Caris LeVert,Cleveland Cavaliers,79,90,62,78,72,80,80,84,60,75,52,54,49,79,95,45,74,53,52,77,70,68,60,75,77,54,80,92,80,78,75,86,72,84,69,33,54
Max Strus,Cleveland Cavaliers,78,76,79,82,88,90,90,68,35,65,48,58,54,68,85,45,57,41,56,65,50,50,35,76,76,40,74,88,80,85,72,69,74,78,60,36,62
Isaac Okoro,Cleveland Cavaliers,76,88,60,80,76,60,40,80,45,75,47,49,50,50,95,68,84,53,57,85,80,82,85,77,77,67,80,89,80,82,69,72,73,69,38,63,51
Ricky Rubio,Cleveland Cavaliers,75,81,64,70,80,75,70,79,25,25,25,40,26,47,92,32,78,70,50,79,76,70,60,75,75,27,60,88,73,80,84,86,75,88,73,34,57
Ty Jerome,Cleveland Cavaliers,74,96,87,82,92,65,60,79,40,45,38,37,40,65,80,40,66,41,37,73,65,68,50,69,69,56,62,85,85,80,84,86,68,84,71,30,48
Craig Porter,Cleveland Cavaliers,73,83,74,78,73,75,65,76,30,50,44,48,49,60,85,44,68,59,65,74,52,50,50,79,79,48,72,88,80,80,75,73,79,75,73,35,56
Tristan Thompson,Cleveland Cavaliers,73,90,70,62,53,45,40,65,85,75,69,50,62,40,80,75,54,35,75,64,79,58,55,63,52,74,74,80,85,90,31,39,30,70,34,85,67
Georges Niang,Cleveland Cavaliers,72,83,73,79,87,70,65,77,25,50,70,71,70,40,74,60,55,31,37,55,62,60,40,44,46,60,72,88,80,84,65,67,44,70,31,33,67
Damian Jones,Cleveland Cavaliers,72,85,78,67,76,50,30,70,85,75,52,40,60,35,84,76,40,35,79,42,80,40,65,63,55,80,92,80,80,78,34,35,38,48,29,69,69
Dean Wade,Cleveland Cavaliers,71,78,68,76,65,80,50,60,80,75,60,60,64,44,70,50,67,59,50,68,70,68,60,62,62,60,83,80,85,79,38,60,43,55,30,51,67
Sam Merrill,Cleveland Cavaliers,70,60,76,83,89,92,75,64,30,45,30,44,48,55,80,42,60,46,35,64,52,62,45,62,62,44,60,80,60,79,74,76,60,79,43,38,51
Isaiah Mobley,Cleveland Cavaliers,70,68,70,69,68,65,55,60,60,71,58,57,58,58,90,61,44,41,69,49,55,44,45,58,58,62,69,87,65,80,68,49,44,75,54,60,81
Emoni Bates,Cleveland Cavaliers,69,77,80,80,78,50,50,74,45,65,40,42,42,47,75,43,53,40,30,63,52,40,30,69,69,42,73,85,50,80,55,77,68,52,33,46,52
Luka Doncic,Dallas Mavericks,95,97,85,88,79,98,98,98,65,75,85,85,87,98,98,66,74,49,51,75,74,76,75,84,84,72,79,98,98,85,98,98,83,98,93,50,82
Kyrie Irving,Dallas Mavericks,90,95,92,83,91,90,95,95,25,30,35,70,64,85,96,32,73,49,45,76,75,86,60,85,85,37,81,97,87,80,88,99,85,89,73,36,54
Tim Hardaway Jr,Dallas Mavericks,80,88,89,82,86,90,95,86,35,78,36,53,38,70,71,45,70,30,25,75,63,58,40,68,72,55,78,85,83,83,75,78,68,84,37,31,56
Dereck Lively,Dallas Mavericks,79,86,60,52,60,95,75,82,85,83,59,54,59,55,90,70,57,38,77,57,70,54,55,50,50,70,67,80,85,80,69,52,40,68,33,86,78
Grant Williams,Dallas Mavericks,78,78,72,86,77,90,80,79,50,60,59,58,66,60,90,68,58,30,57,70,69,60,65,58,60,73,66,88,90,80,69,66,54,72,33,46,47
Dwight Powell,Dallas Mavericks,77,92,65,78,67,50,95,70,75,65,77,79,79,83,90,74,45,37,68,58,68,74,65,71,48,80,67,90,95,83,55,60,44,64,43,68,61
Maxi Kleber,Dallas Mavericks,75,52,70,78,71,80,35,73,75,75,67,67,64,40,80,80,78,31,68,77,78,78,80,45,38,79,56,85,85,80,70,64,45,68,34,43,59
Josh Green,Dallas Mavericks,75,78,74,80,72,60,65,75,30,80,35,34,30,69,95,35,79,49,35,83,79,78,75,86,86,60,80,89,90,83,70,70,72,70,43,36,48
Jaden Hardy,Dallas Mavericks,75,80,65,78,82,80,95,80,40,80,47,49,49,66,85,34,55,41,25,76,50,51,50,83,83,39,85,84,85,80,75,83,76,75,56,40,56
Seth Curry,Dallas Mavericks,75,90,97,85,93,80,80,85,25,36,27,35,30,35,69,25,57,80,45,68,54,55,35,78,78,41,68,89,80,80,75,78,77,75,38,39,50
Derrick Jones Jr,Dallas Mavericks,75,85,68,79,74,80,70,79,85,94,50,52,52,66,90,60,59,38,68,71,60,68,30,77,76,59,93,83,90,78,65,68,61,54,31,46,57
Dante Exum,Dallas Mavericks,74,79,70,75,74,80,50,75,25,60,28,55,40,63,85,27,76,40,51,76,76,74,75,79,82,48,77,80,85,83,75,75,79,77,68,48,75
Richaun Holmes,Dallas Mavericks,73,94,70,62,77,40,40,78,85,75,70,57,70,50,80,75,40,30,67,56,68,55,50,57,55,82,81,80,95,82,42,58,38,54,28,68,67
Greg Brown,Dallas Mavericks,71,66,65,68,70,50,30,66,75,80,52,49,52,40,68,62,62,59,76,65,60,53,45,78,78,40,98,80,80,83,45,68,65,35,35,56,68
Olivier-Maxence Prosper,Dallas Mavericks,71,71,68,73,75,50,40,72,40,85,47,45,45,58,80,67,74,52,55,81,64,58,60,79,79,60,88,88,80,80,65,60,66,61,33,56,57
Markieff Morris,Dallas Mavericks,71,83,80,84,74,50,65,67,65,67,68,77,75,40,70,75,42,40,51,50,75,50,55,57,44,84,63,91,77,92,44,42,34,78,46,46,70
A.J. Lawson,Dallas Mavericks,67,70,68,75,55,60,50,68,45,75,52,52,55,42,75,48,60,36,25,67,60,65,50,74,74,34,80,85,80,80,62,69,69,64,28,57,66
Dexter Dennis,Dallas Mavericks,67,67,70,70,76,50,40,66,40,65,49,51,58,42,80,40,68,36,56,76,58,54,55,66,66,57,73,80,75,80,60,66,59,60,31,57,60
Nikola Jokic,Denver Nuggets,98,99,97,80,82,98,98,91,90,75,94,95,98,90,90,79,61,49,60,47,79,66,75,63,62,93,63,97,80,83,93,76,60,98,95,72,97
Jamal Murray,Denver Nuggets,88,93,80,87,83,98,98,90,30,82,38,46,74,78,84,35,77,31,60,77,74,70,70,80,80,54,80,95,85,78,84,89,79,85,79,32,44
Michael Porter Jr,Denver Nuggets,83,75,93,84,80,85,95,86,60,80,50,62,68,55,80,60,64,35,62,73,60,68,40,80,81,68,88,88,80,66,65,78,77,62,31,56,79
Aaron Gordon,Denver Nuggets,83,60,60,68,61,98,98,84,85,94,58,60,74,85,95,78,83,46,62,83,80,82,80,71,67,72,92,95,90,84,65,62,66,60,60,66,63
Christian Braun,Denver Nuggets,78,74,82,82,63,75,80,79,25,80,25,55,36,45,72,40,79,36,50,82,78,80,80,83,83,46,83,93,90,80,69,69,74,68,43,48,71
Kentavious Caldwell-Pope,Denver Nuggets,77,93,89,87,82,70,60,76,35,73,35,58,35,40,90,45,84,73,53,84,82,82,80,85,82,60,69,92,85,84,75,75,80,82,37,33,36
Reggie Jackson,Denver Nuggets,77,92,82,79,91,80,65,79,25,65,25,48,28,44,88,49,74,42,51,74,70,74,70,84,84,48,85,95,85,84,82,86,84,75,70,31,44
Peyton Watson,Denver Nuggets,75,89,75,78,55,90,70,79,60,65,44,42,40,40,80,59,68,43,85,71,65,62,60,77,77,55,82,88,75,80,60,70,76,62,32,44,49
