NAME,TEAM,OVERALLATTRIBUTE,CLOSESHOT,MIDRANGESHOT,THREEPOINTSHOT,FREETHROW,SHOTIQ,OFFENSIVECONSISTENCY,LAYUP,STANDINGDUNK,DRIVINGDUNK,POSTHOOK,POSTFADE,POSTCONTROL,DRAWFOUL,HANDS,INTERIORDEFENSE,PERIMETERDEFENSE,STEAL,BLOCK,LATERALQUICKNESS,HELPDEFENSEIQ,PASSPERCEPTION,DEFENSIVECONSISTENCY,SPEED,ACCELERATION,STRENGTH,VERTICAL,STAMINA,HUSTLE,OVERALLDURABILITY,PASSACCURACY,BALLHANDLE,SPEEDWITHBALL,PASSIQ,PASSVISION,OFFENSIVEREBOUND,DEFENSIVEREBOUND
DeAndre Jordan,Denver Nuggets,75,74,25,25,46,85,25,57,75,75,35,37,35,44,90,70,57,37,74,62,67,55,55,65,53,85,83,92,80,94,25,30,33,66,34,72,90
Julian Strawther,Denver Nuggets,73,85,74,76,77,80,80,79,35,60,40,40,40,44,95,44,65,33,56,70,60,65,55,63,63,53,64,90,75,80,64,74,57,65,37,29,47
Justin Holiday,Denver Nuggets,73,74,53,77,82,80,80,73,60,73,40,42,43,50,63,60,75,41,62,75,74,78,65,66,71,45,82,85,80,78,65,72,60,69,34,29,45
Vlatko Cancar,Denver Nuggets,73,88,70,82,92,80,70,77,45,65,42,44,45,45,80,48,73,40,53,74,68,65,65,60,60,63,70,80,65,87,52,64,54,54,43,41,58
Zeke Nnaji,Denver Nuggets,72,82,76,73,65,75,75,77,80,70,69,67,67,69,77,69,54,36,70,57,57,42,45,77,77,70,82,80,89,83,33,37,52,42,31,67,58
Jalen Pickett,Denver Nuggets,70,76,68,75,76,75,60,75,25,60,55,58,58,50,81,47,62,47,48,69,62,65,45,72,72,59,67,88,70,79,72,75,72,74,67,52,60
Hunter Tyson,Denver Nuggets,70,72,76,81,80,70,50,70,60,75,49,49,49,50,70,58,62,57,55,68,58,54,40,68,68,52,77,88,75,80,65,68,60,65,48,55,57
Collin Gillespie,Denver Nuggets,68,74,75,80,87,50,50,74,40,54,31,46,40,37,95,33,62,38,56,74,60,58,55,82,82,33,72,85,80,80,79,77,82,75,57,35,53
Jay Huff,Denver Nuggets,67,77,72,77,77,50,40,64,65,60,62,62,62,38,80,62,32,32,69,34,62,54,50,48,47,62,62,80,85,77,50,43,33,60,38,64,68
Braxton Key,Denver Nuggets,66,69,69,70,65,40,25,68,75,75,59,58,58,33,74,52,52,76,75,58,52,54,35,69,68,70,81,80,79,80,48,49,59,54,37,58,79
Cade Cunningham,Detroit Pistons,84,73,87,81,84,98,98,85,40,75,60,62,60,88,98,59,75,37,40,80,75,76,75,83,83,62,80,94,90,80,67,86,83,84,76,33,48
Jalen Duren,Detroit Pistons,83,93,57,35,65,75,85,79,80,80,75,62,77,79,80,72,62,38,71,67,72,66,60,73,73,81,84,89,90,80,59,59,59,50,65,88,89
Bojan Bogdanovic,Detroit Pistons,82,96,86,85,88,85,95,79,40,70,49,60,64,84,70,54,78,36,35,77,75,62,70,67,62,60,72,93,75,84,77,74,66,82,52,35,53
Ausar Thompson,Detroit Pistons,82,92,62,50,66,50,65,84,60,94,45,46,45,56,85,69,84,80,82,87,84,82,80,94,94,50,98,95,95,80,75,83,91,75,69,85,87
Marvin Bagley,Detroit Pistons,79,97,80,71,75,50,65,79,80,80,80,78,81,65,80,70,49,27,68,57,70,65,55,73,74,80,86,85,80,87,47,62,64,60,43,74,72
Jaden Ivey,Detroit Pistons,79,87,81,76,75,85,95,85,30,85,44,42,44,82,90,59,71,46,51,82,70,69,65,91,91,54,85,92,85,80,84,86,91,84,68,47,44
Monte Morris,Detroit Pistons,78,93,92,82,83,85,85,79,25,50,28,45,32,70,80,44,62,40,40,70,52,55,35,83,83,41,72,85,80,81,94,86,83,94,73,34,53
Alec Burks,Detroit Pistons,76,71,83,85,81,65,80,84,40,69,40,58,78,70,77,45,72,38,53,72,74,70,55,78,78,48,69,89,72,85,72,79,76,73,58,40,54
Marcus Sasser,Detroit Pistons,76,85,91,82,82,80,80,80,25,50,32,37,37,47,75,35,70,56,32,83,67,67,65,75,75,47,69,85,85,80,74,80,75,74,70,29,54
Isaiah Stewart,Detroit Pistons,75,84,76,79,74,65,60,76,75,70,75,64,80,70,79,70,54,30,61,60,72,42,50,63,62,80,70,89,87,77,44,34,52,50,32,60,71
Killian Hayes,Detroit Pistons,75,83,83,72,82,70,65,74,25,60,35,55,60,45,85,49,73,63,56,77,69,70,65,79,79,56,70,89,85,83,82,83,75,84,70,30,48
Joe Harris,Detroit Pistons,75,71,76,84,64,98,70,70,25,45,30,48,32,40,88,34,66,37,42,69,58,63,55,69,69,40,67,90,85,83,72,73,67,74,37,33,50
Isaiah Livers,Detroit Pistons,74,78,86,80,82,95,75,76,25,65,26,32,35,44,80,37,65,38,61,74,60,60,55,73,73,55,71,85,66,82,68,70,70,65,29,37,52
James Wiseman,Detroit Pistons,74,84,67,67,70,65,40,71,80,75,72,64,71,50,85,74,50,31,67,63,78,54,65,70,70,70,68,87,85,87,54,66,54,64,30,67,86
Stanley Umude,Detroit Pistons,71,73,70,76,73,65,60,67,30,60,42,43,45,47,74,52,67,38,71,68,65,57,60,67,67,52,70,85,73,82,68,68,65,68,32,33,67
Kevin Knox,Detroit Pistons,70,76,61,78,77,50,40,67,65,75,59,52,68,49,78,57,69,53,42,72,68,69,40,75,75,70,80,90,73,82,59,75,72,60,29,50,65
Jared Rhoden,Detroit Pistons,69,56,73,74,80,50,40,70,65,70,42,44,37,44,75,47,68,37,35,72,62,65,55,68,68,62,70,80,80,82,55,69,63,54,27,55,63
Malcolm Cazalon,Detroit Pistons,67,72,66,71,77,50,50,69,30,70,48,44,38,37,80,55,71,70,51,79,68,70,60,74,74,42,82,80,75,80,62,64,64,64,33,49,54
Stephen Curry,Golden State Warriors,97,90,98,99,92,98,99,97,25,36,35,52,35,94,98,30,75,40,35,77,78,85,65,84,84,48,73,98,98,86,93,97,84,97,70,35,58
Draymond Green,Golden State Warriors,83,92,70,74,71,65,55,70,55,65,60,59,63,40,85,93,86,42,62,82,93,84,95,73,74,85,66,85,90,88,83,78,69,92,82,58,70
Chris Paul,Golden State Warriors,82,93,78,75,83,60,70,86,25,27,40,55,70,50,85,61,83,76,30,83,80,75,80,80,80,62,75,80,75,77,90,90,80,90,85,30,60
Klay Thompson,Golden State Warriors,82,89,80,89,88,80,80,75,35,65,35,65,64,36,90,70,80,32,55,80,80,80,80,71,74,62,67,91,85,94,77,76,71,77,45,35,50
Kevon Looney,Golden State Warriors,79,97,58,69,61,75,70,78,75,70,55,52,62,52,66,72,46,49,52,62,74,64,65,58,69,74,63,85,96,84,55,61,48,66,64,90,88
Dario Saric,Golden State Warriors,78,88,65,81,83,70,85,82,45,70,81,79,81,60,92,70,49,46,53,61,74,50,65,63,69,65,60,82,86,81,75,69,57,84,61,65,83
Moses Moody,Golden State Warriors,76,93,77,78,70,60,75,80,40,70,44,48,49,70,80,68,71,66,53,77,69,60,65,73,73,68,70,88,80,80,65,74,70,64,36,55,62
Gary Payton,Golden State Warriors,76,88,70,78,66,60,60,79,35,75,30,42,42,75,89,79,83,96,51,83,76,91,95,81,81,48,85,85,80,83,75,78,81,72,34,57,55
Andrew Wiggins,Golden State Warriors,76,94,69,67,61,60,50,77,40,85,65,74,77,60,85,55,74,32,53,80,70,67,65,82,82,57,97,87,90,83,62,79,80,60,31,62,46
Jonathan Kuminga,Golden State Warriors,75,85,85,66,65,75,75,80,65,85,49,50,50,62,85,73,73,41,56,79,70,69,50,84,84,73,90,88,80,80,69,67,75,60,34,45,54
Trayce Jackson-Davis,Golden State Warriors,74,78,70,44,69,50,70,79,80,80,60,60,60,50,75,63,58,36,88,58,57,55,50,79,79,63,88,85,85,80,62,66,69,64,35,75,57
Brandin Podziemski,Golden State Warriors,74,80,77,81,77,60,65,75,35,60,54,55,55,60,85,45,63,43,25,69,62,72,45,82,82,54,78,89,85,80,69,80,81,68,68,53,75
Usman Garuba,Golden State Warriors,73,67,59,82,62,60,50,79,60,70,48,44,48,60,92,70,70,66,68,75,72,80,75,68,68,70,69,85,95,80,60,66,60,67,37,87,79
Cory Joseph,Golden State Warriors,72,88,75,82,79,70,60,72,25,30,27,39,29,55,85,54,75,41,40,80,68,59,65,72,72,40,65,88,70,84,80,84,72,80,72,34,44
Jerome Robinson,Golden State Warriors,70,60,76,66,80,60,65,76,30,60,30,37,38,54,78,49,62,53,56,76,58,60,35,76,78,60,71,80,75,83,74,77,76,76,41,32,54
Gui Santos,Golden State Warriors,68,73,69,71,65,50,40,72,50,65,52,53,57,45,69,66,69,58,52,69,70,57,50,73,72,50,74,80,60,86,57,62,69,55,33,53,58
Lester Quiñones,Golden State Warriors,67,73,71,76,75,70,35,73,25,65,42,44,40,44,80,33,63,37,31,68,52,51,40,70,70,44,74,80,68,80,64,70,64,68,59,44,56
Alperen Sengun,Houston Rockets,85,97,83,75,72,80,90,82,70,80,87,87,87,74,95,69,63,42,61,64,69,85,65,52,52,80,69,88,90,80,74,62,48,78,74,76,79
Jalen Green,Houston Rockets,83,71,80,78,79,80,95,89,40,91,56,56,56,89,95,45,73,38,51,77,70,68,60,88,88,55,92,88,85,80,77,86,84,79,55,31,60
Fred VanVleet,Houston Rockets,82,59,95,81,90,90,85,74,25,35,30,32,28,80,98,27,83,36,51,83,79,74,80,83,83,42,75,95,94,82,89,86,83,92,79,29,52
Jabari Smith Jr,Houston Rockets,80,97,72,81,79,80,80,75,65,85,69,69,69,54,85,70,69,38,61,72,67,67,55,76,76,60,75,89,70,80,65,75,69,66,32,54,81
Dillon Brooks,Houston Rockets,79,76,74,84,78,70,60,74,35,75,55,59,64,78,85,67,91,53,30,91,90,90,90,75,75,65,75,88,95,85,59,74,69,58,36,37,51
Tari Eason,Houston Rockets,78,67,72,79,75,85,80,79,35,80,54,52,51,61,80,65,71,46,86,77,70,68,50,80,80,70,80,85,85,80,50,70,72,47,36,67,84
Jeff Green,Houston Rockets,77,93,65,76,74,85,65,79,65,80,70,68,72,68,85,69,70,31,68,75,68,54,60,63,57,70,84,89,85,82,69,74,50,70,29,61,54
Amen Thompson,Houston Rockets,76,85,67,60,66,40,45,87,60,95,44,48,44,50,90,46,80,83,53,88,73,80,70,95,95,50,99,95,80,80,80,86,95,80,75,54,58
Jae'Sean Tate,Houston Rockets,76,96,70,75,73,55,90,84,65,75,69,68,69,64,85,70,70,90,57,70,68,69,65,69,69,65,75,89,95,80,70,74,62,72,38,56,66
Victor Oladipo,Houston Rockets,75,87,81,76,75,60,55,75,35,75,41,53,40,50,84,58,79,77,51,82,78,75,75,81,81,66,88,85,85,83,75,82,80,80,69,33,56
Cam Whitmore,Houston Rockets,74,79,76,75,70,50,50,83,40,85,57,59,59,58,79,57,67,67,51,76,57,58,50,84,84,68,84,88,80,80,68,86,84,69,44,40,65
Reggie Bullock Jr,Houston Rockets,74,87,81,82,70,85,80,71,40,50,30,51,42,60,66,50,75,38,37,75,70,71,70,63,67,50,72,80,85,80,75,71,56,72,32,33,56
Aaron Holiday,Houston Rockets,73,82,79,84,84,85,75,70,25,60,25,45,32,47,80,34,68,59,37,75,67,69,45,76,77,49,56,85,85,84,82,86,76,82,50,27,48
Jock Landale,Houston Rockets,73,90,64,63,75,80,70,60,65,60,60,60,86,66,80,65,48,46,67,48,62,60,45,54,54,64,75,80,75,80,58,52,45,64,40,86,72
Boban Marjanovic,Houston Rockets,72,91,70,63,74,75,55,50,95,60,69,60,76,70,40,73,30,42,51,35,65,73,65,25,25,71,40,70,45,65,60,35,25,35,36,80,87
Nate Williams,Houston Rockets,70,79,79,81,85,50,50,72,40,70,37,45,48,40,80,40,52,40,53,62,50,47,40,68,68,52,70,80,65,83,65,71,65,66,45,67,50
Jermaine Samuels Jr,Houston Rockets,68,66,66,69,63,50,40,65,70,85,58,58,59,40,70,63,63,42,47,63,60,50,40,81,78,66,82,85,85,80,52,62,68,52,35,66,65
Nate Hinton,Houston Rockets,67,60,70,73,76,60,40,70,40,75,49,51,58,42,80,40,62,36,56,73,58,54,35,80,80,57,84,80,75,80,60,66,70,62,31,57,60
Tyrese Haliburton,Indiana Pacers,92,97,97,87,89,90,98,92,40,65,42,49,40,89,95,60,77,42,56,76,78,75,75,83,83,59,70,95,90,80,98,89,83,98,98,33,53
Myles Turner,Indiana Pacers,84,90,82,81,78,85,85,79,80,65,76,80,88,60,95,86,70,37,88,66,90,70,85,56,32,80,69,95,80,83,31,35,32,68,34,62,86
Bennedict Mathurin,Indiana Pacers,80,86,78,76,83,75,80,78,35,80,55,58,55,84,90,42,69,42,40,78,65,62,50,84,84,54,82,92,85,80,75,79,81,82,34,52,53
Buddy Hield,Indiana Pacers,80,75,80,90,82,70,85,75,25,65,28,45,48,59,94,48,69,38,56,74,54,60,50,75,78,41,78,90,60,82,70,79,74,70,52,37,53
Obi Toppin,Indiana Pacers,80,90,75,76,81,95,75,81,85,90,67,67,69,40,90,66,48,43,45,47,62,47,40,70,69,74,90,88,70,88,55,60,56,59,31,45,52
Bruce Brown,Indiana Pacers,80,78,76,79,76,98,85,80,30,70,28,34,42,65,95,58,77,53,45,77,79,75,65,78,78,75,80,92,80,84,79,79,76,87,40,34,59
Aaron Nesmith,Indiana Pacers,79,78,71,86,84,95,90,77,35,55,53,57,57,78,85,67,69,43,58,68,72,57,60,68,68,52,74,87,85,81,69,70,64,65,30,45,53
T.J. McConnell,Indiana Pacers,78,97,92,84,85,70,80,76,25,25,44,58,38,40,79,49,82,66,37,82,70,87,80,76,76,44,65,85,92,83,88,79,73,86,77,45,63
Jalen Smith,Indiana Pacers,77,92,69,74,76,70,65,69,85,80,68,66,67,47,80,70,48,38,53,62,73,44,55,69,68,65,86,82,75,80,29,38,49,40,33,76,87
Andrew Nembhard,Indiana Pacers,77,89,92,75,79,85,85,80,39,60,44,52,47,54,75,68,80,63,25,81,78,75,75,76,76,46,71,85,69,80,80,79,74,80,73,42,45
Jordan Nwora,Indiana Pacers,76,86,68,84,79,98,85,76,60,65,49,47,50,69,60,52,52,37,50,65,54,50,50,59,57,60,72,82,85,78,59,64,43,65,41,48,65
Isaiah Jackson,Indiana Pacers,76,74,69,59,65,65,60,79,85,80,59,48,55,56,80,70,54,46,91,64,66,49,55,73,73,65,81,82,80,80,40,59,54,44,33,88,78
Jarace Walker,Indiana Pacers,74,80,68,71,66,40,40,80,80,87,57,58,58,40,80,70,67,77,80,70,65,62,65,81,81,80,90,90,85,80,69,62,70,68,47,74,66
Ben Sheppard,Indiana Pacers,70,67,78,80,70,60,50,68,35,60,48,49,47,49,80,54,64,64,52,74,60,65,50,84,84,54,75,85,75,80,70,73,74,70,49,40,52
Oscar Tshiebwe,Indiana Pacers,69,70,69,37,70,45,30,62,75,75,54,48,48,37,95,69,48,31,72,48,69,40,55,75,67,69,75,80,90,80,42,40,39,55,37,80,80
Kendall Brown,Indiana Pacers,69,70,68,73,69,80,40,67,57,80,39,38,40,34,80,59,68,55,52,68,65,65,60,74,74,44,84,85,81,80,70,71,67,69,50,39,47
Isaiah Wong,Indiana Pacers,68,76,76,75,82,60,50,74,25,45,26,32,26,59,80,37,60,53,32,67,60,57,45,79,76,40,80,85,69,80,67,76,74,67,53,33,44
Kawhi Leonard,Los Angeles Clippers,90,94,87,82,87,98,95,90,55,80,65,88,85,66,98,79,94,76,56,94,95,90,95,84,84,79,79,87,85,82,79,86,83,78,64,41,61
Paul George,Los Angeles Clippers,88,95,79,82,87,85,95,89,55,85,40,70,75,55,80,79,87,83,32,87,88,80,85,79,79,70,88,95,75,93,78,87,79,75,65,34,67
James Harden,Los Angeles Clippers,86,87,96,83,87,70,85,92,35,84,60,74,69,94,98,62,70,63,56,75,63,82,65,85,85,71,87,98,97,95,82,97,85,94,80,32,62
Ivica Zubac,Los Angeles Clippers,80,98,74,26,70,80,85,79,80,75,81,54,88,75,82,77,34,28,83,45,75,40,45,26,25,80,75,80,90,80,70,35,26,47,29,85,84
Russell Westbrook,Los Angeles Clippers,80,78,76,71,66,75,85,82,30,80,45,66,66,50,85,42,74,86,47,81,70,55,70,91,91,75,92,92,85,92,82,86,91,84,80,53,71
Norman Powell,Los Angeles Clippers,79,95,83,86,81,75,80,85,25,80,30,32,28,78,88,50,79,42,58,78,77,74,75,79,83,46,80,92,90,82,74,79,77,75,33,27,46
Mason Plumlee,Los Angeles Clippers,78,87,60,58,54,75,65,81,85,80,75,70,70,60,81,74,46,56,47,48,77,68,75,57,41,80,75,78,92,83,75,37,50,72,35,67,87
P.J. Tucker,Los Angeles Clippers,75,91,74,83,83,85,55,55,50,60,49,48,50,36,81,77,80,43,51,80,74,75,80,63,63,82,66,88,90,91,70,65,44,69,28,63,56
Bones Hyland,Los Angeles Clippers,75,80,75,81,84,75,80,84,25,60,30,32,32,85,85,30,66,43,25,72,64,63,55,87,87,32,68,88,85,80,74,79,84,75,67,31,41
Terance Mann,Los Angeles Clippers,75,79,85,74,78,75,75,78,45,75,47,50,50,72,75,54,66,56,56,73,62,59,50,71,70,50,79,85,90,80,79,79,70,83,54,52,56
Joshua Primo,Los Angeles Clippers,74,73,77,73,75,85,85,69,40,60,34,34,34,39,95,44,70,37,60,77,70,55,60,76,76,27,71,85,85,80,64,70,73,64,41,42,47
Daniel Theis,Los Angeles Clippers,74,81,80,73,75,65,30,70,79,78,74,54,73,35,85,79,53,37,83,54,83,57,80,57,67,82,75,90,87,65,69,49,42,54,46,60,64
Amir Coffey,Los Angeles Clippers,72,78,69,69,78,70,50,84,25,40,38,53,54,69,81,47,64,31,42,69,68,64,50,75,75,52,75,80,70,79,72,75,75,74,42,40,41
Brandon Boston Jr,Los Angeles Clippers,72,66,70,78,76,90,85,79,30,80,30,30,30,44,78,49,62,53,25,72,52,50,30,79,79,50,80,80,75,83,64,76,75,66,47,41,50
Moussa Diabate,Los Angeles Clippers,70,65,68,67,61,50,40,67,65,80,50,50,51,35,68,65,41,53,75,56,65,50,55,73,73,60,78,80,75,80,42,40,66,52,27,87,52
Kobe Brown,Los Angeles Clippers,70,80,72,75,79,50,60,72,60,65,64,64,64,50,80,62,62,52,57,62,60,57,45,60,60,74,66,88,85,80,62,60,57,64,37,57,62
Jordan Miller,Los Angeles Clippers,68,67,70,72,74,50,35,70,40,80,54,52,58,40,65,54,65,57,67,75,60,40,45,84,78,52,81,85,70,80,60,69,72,62,47,37,42
Xavier Moon,Los Angeles Clippers,67,70,70,78,89,55,50,74,25,40,27,34,32,47,69,30,50,76,40,64,44,37,30,73,73,44,70,85,75,80,66,73,70,65,73,33,47
LeBron James,Los Angeles Lakers,96,94,80,79,77,95,98,98,80,89,82,90,84,96,98,79,79,63,75,79,78,90,60,87,87,89,89,99,93,97,90,87,85,97,82,54,80
Anthony Davis,Los Angeles Lakers,92,97,67,70,78,70,98,85,90,88,83,86,86,90,95,94,80,42,92,78,93,90,95,79,78,92,86,97,98,78,60,75,67,72,60,74,87
Austin Reaves,Los Angeles Lakers,82,83,91,81,86,90,90,87,25,70,31,32,32,95,85,35,73,53,30,73,73,70,65,83,83,44,81,85,80,80,70,73,78,74,72,44,61
D'Angelo Russell,Los Angeles Lakers,81,82,80,82,83,70,90,88,25,45,35,55,60,88,81,40,65,36,56,67,68,70,45,81,81,54,71,93,65,83,87,90,81,88,74,32,50
Rui Hachimura,Los Angeles Lakers,80,69,97,83,74,85,80,73,80,80,74,70,72,60,85,60,54,56,47,67,59,50,35,72,74,79,80,90,85,80,51,72,67,54,32,50,56
Jarred Vanderbilt,Los Angeles Lakers,79,85,69,74,69,75,80,75,75,75,40,32,50,50,85,80,80,63,47,77,82,88,80,75,76,70,80,75,95,78,60,65,65,38,50,70,83
Christian Wood,Los Angeles Lakers,78,89,72,79,77,60,80,87,90,85,81,79,81,65,95,60,60,30,62,62,74,62,50,56,59,74,66,93,85,83,30,60,44,40,30,53,85
Gabe Vincent,Los Angeles Lakers,76,91,95,77,87,80,75,76,25,45,26,32,26,49,80,37,60,76,25,65,60,57,45,73,73,40,66,85,69,82,78,80,70,79,54,35,29
Taurean Prince,Los Angeles Lakers,75,94,60,75,84,70,60,70,75,70,52,45,51,55,85,64,74,36,55,76,68,81,60,80,78,60,84,84,85,81,68,70,69,55,32,32,40
Cam Reddish,Los Angeles Lakers,75,89,58,77,85,60,85,78,50,80,43,52,47,70,95,55,76,93,50,80,75,74,75,85,85,52,84,90,65,80,68,81,79,69,31,36,47
Jaxson Hayes,Los Angeles Lakers,74,96,68,60,70,70,70,71,85,80,68,54,65,52,90,78,48,40,76,64,79,45,65,58,60,72,75,80,95,80,29,38,41,40,29,57,56
Jalen Hood-Schifino,Los Angeles Lakers,72,73,83,73,77,70,60,74,35,65,49,49,52,44,90,52,74,40,45,78,60,59,55,79,79,48,72,85,85,80,78,82,79,77,68,31,49
Max Christie,Los Angeles Lakers,71,75,76,76,82,50,45,70,35,80,39,42,42,41,90,44,63,37,47,70,60,57,50,87,87,55,82,98,80,80,68,70,78,66,35,34,67
Maxwell Lewis,Los Angeles Lakers,69,70,70,77,79,70,40,70,35,70,30,38,26,42,76,25,68,43,47,75,60,52,50,67,67,44,75,85,80,80,60,70,62,64,42,33,42
Alex Fudge,Los Angeles Lakers,67,68,60,63,58,60,35,66,40,80,44,44,31,41,80,46,62,30,25,75,50,40,40,85,79,42,84,80,75,80,60,71,73,62,26,46,42
Colin Castleton,Los Angeles Lakers,67,73,64,40,73,50,40,64,65,65,60,61,62,38,80,62,32,32,70,34,62,54,50,58,54,63,63,80,75,80,50,57,33,60,38,64,65
D'Moi Hodge,Los Angeles Lakers,67,70,72,74,73,60,40,68,45,65,40,45,49,55,69,48,69,53,32,76,60,50,50,76,72,48,79,85,65,80,66,71,69,65,34,49,48
Ja Morant,Memphis Grizzlies,92,90,80,75,76,80,98,97,25,97,54,54,54,95,98,49,72,60,42,83,79,78,75,95,95,52,97,97,98,80,96,96,95,95,90,41,66
Jaren Jackson Jr,Memphis Grizzlies,85,85,89,75,79,75,95,82,85,80,85,83,86,60,80,96,71,35,92,76,95,71,95,63,65,82,75,90,80,94,45,60,33,50,40,57,67
Desmond Bane,Memphis Grizzlies,84,74,94,87,88,75,95,90,35,75,49,61,56,84,84,59,80,56,60,80,78,78,80,74,74,56,78,92,85,78,80,82,70,80,73,37,57
Marcus Smart,Memphis Grizzlies,80,90,74,73,75,75,40,70,25,50,25,58,78,27,70,74,91,96,51,93,90,91,90,75,82,73,83,89,90,83,75,74,74,75,72,29,46
Steven Adams,Memphis Grizzlies,80,94,65,26,36,60,65,69,70,70,79,62,82,49,79,82,55,43,76,63,85,79,80,48,37,81,68,88,90,82,69,35,33,68,42,97,86
Santi Aldama,Memphis Grizzlies,77,81,74,79,75,90,85,66,70,65,69,69,69,55,85,65,63,37,66,60,74,59,55,59,59,70,59,80,80,79,60,42,54,50,50,47,78
Brandon Clarke,Memphis Grizzlies,77,97,86,57,72,55,30,87,80,84,63,62,62,64,80,78,75,43,71,78,78,72,75,82,83,64,82,90,95,80,59,69,65,62,38,67,79
Derrick Rose,Memphis Grizzlies,76,78,70,74,89,65,90,86,25,45,55,55,55,65,85,50,67,40,45,75,66,64,40,86,86,50,89,85,95,69,83,86,86,88,70,41,44
Xavier Tillman,Memphis Grizzlies,76,78,63,57,55,75,65,70,75,65,70,70,70,46,95,78,66,84,73,67,80,84,75,46,44,72,69,82,94,80,62,61,37,68,57,65,80
Bismack Biyombo,Memphis Grizzlies,75,90,62,25,36,70,60,60,80,68,48,45,54,69,75,82,50,35,82,55,85,54,70,48,48,80,63,79,95,83,25,35,25,74,40,87,76
Luke Kennard,Memphis Grizzlies,75,85,83,86,94,80,80,70,30,60,28,50,35,49,95,35,51,42,40,65,50,50,45,69,68,40,60,92,85,80,76,78,66,79,53,34,60
David Roddy,Memphis Grizzlies,73,69,70,67,63,50,75,77,50,60,62,62,62,59,81,64,65,42,61,70,69,62,55,75,74,73,66,88,85,80,62,66,54,60,31,46,63
Ziaire Williams,Memphis Grizzlies,73,76,77,70,77,50,35,82,65,80,48,44,58,55,75,60,73,36,56,77,70,71,65,87,87,40,82,90,88,80,50,79,82,54,38,41,77
Jake LaRavia,Memphis Grizzlies,72,72,72,79,78,70,65,73,60,75,45,47,46,61,70,69,43,42,47,69,66,58,40,59,59,62,72,88,85,80,69,68,57,68,32,49,53
Kenneth Lofton Jr,Memphis Grizzlies,72,83,74,70,59,70,50,74,55,75,70,68,70,50,80,57,38,38,50,57,57,52,50,64,64,82,70,85,90,80,60,62,58,64,66,77,73
John Konchar,Memphis Grizzlies,71,69,76,76,78,75,50,77,40,55,44,47,47,40,85,54,62,46,77,69,50,60,45,62,63,40,70,93,90,84,74,76,60,79,47,57,75
Shaquille Harrison,Memphis Grizzlies,69,61,49,77,78,40,45,79,40,70,34,40,33,52,84,40,80,83,55,83,79,89,75,73,75,45,89,90,85,81,79,77,71,79,75,30,77
Vince Williams Jr,Memphis Grizzlies,69,68,71,78,78,60,40,69,35,70,41,53,39,44,76,35,64,83,56,71,55,68,45,68,68,52,70,87,65,80,69,70,60,65,29,45,52
