NAME,TEAM,OVERALLATTRIBUTE,CLOSESHOT,MIDRANGESHOT,THREEPOINTSHOT,FREETHROW,SHOTIQ,OFFENSIVECONSISTENCY,LAYUP,STANDINGDUNK,DRIVINGDUNK,POSTHOOK,POSTFADE,POSTCONTROL,DRAWFOUL,HANDS,INTERIORDEFENSE,PERIMETERDEFENSE,STEAL,BLOCK,LATERALQUICKNESS,HELPDEFENSEIQ,PASSPERCEPTION,DEFENSIVECONSISTENCY,SPEED,ACCELERATION,STRENGTH,VERTICAL,STAMINA,HUSTLE,OVERALLDURABILITY,PASSACCURACY,BALLHANDLE,SPEEDWITHBALL,PASSIQ,PASSVISION,OFFENSIVEREBOUND,DEFENSIVEREBOUND
Jacob Gilyard,Memphis Grizzlies,69,60,72,82,87,50,45,67,25,25,28,28,25,37,78,30,55,59,37,80,49,58,45,88,88,32,80,85,80,80,84,86,88,82,73,39,41
GG Jackson,Memphis Grizzlies,68,74,79,71,67,40,40,74,65,85,49,49,49,44,85,58,58,41,60,68,55,69,40,82,79,62,82,88,60,80,59,62,75,50,40,52,56
Jimmy Butler,Miami Heat,93,84,81,83,85,98,95,94,40,80,80,80,80,98,98,80,90,83,56,92,92,92,90,84,84,76,82,97,98,81,85,86,82,89,68,57,51
Bam Adebayo,Miami Heat,88,94,82,65,81,60,60,81,85,80,80,80,81,70,90,93,83,59,67,73,92,80,90,74,74,85,83,92,90,90,72,69,66,74,69,60,89
Tyler Herro,Miami Heat,85,88,87,86,93,90,98,93,30,60,37,55,48,84,95,46,69,59,25,70,65,60,50,79,78,59,72,85,75,80,79,83,74,84,71,31,65
Duncan Robinson,Miami Heat,79,89,81,87,90,95,65,75,30,70,40,44,35,64,90,50,52,32,35,65,50,50,30,59,59,35,72,85,75,83,66,72,56,70,57,30,48
Kevin Love,Miami Heat,78,85,75,76,88,60,45,72,70,50,77,84,84,50,95,69,50,28,40,54,75,57,50,66,38,82,70,75,96,77,65,52,33,77,62,55,95
Kyle Lowry,Miami Heat,78,80,75,82,86,95,35,70,25,25,38,44,40,45,95,60,78,70,40,82,78,75,75,84,84,67,72,96,97,79,75,79,84,75,70,42,56
Jaime Jaquez Jr,Miami Heat,77,84,68,82,77,75,75,74,55,70,60,64,63,45,80,68,72,59,42,75,75,72,70,67,67,68,82,88,90,80,70,73,64,74,57,52,53
Caleb Martin,Miami Heat,77,60,93,72,81,90,80,84,25,70,55,54,54,69,75,68,75,73,37,74,74,72,70,55,55,58,74,85,90,80,62,69,54,69,41,52,58
Josh Richardson,Miami Heat,75,80,95,71,85,70,60,75,50,78,30,48,32,45,80,69,81,41,50,81,80,80,80,80,80,57,72,95,80,83,69,78,79,68,60,35,47
Haywood Highsmith,Miami Heat,75,82,70,79,60,90,75,68,35,50,52,54,52,44,80,60,79,83,73,81,78,77,75,70,70,50,79,80,65,86,55,70,64,55,39,41,53
Thomas Bryant,Miami Heat,75,91,86,82,74,50,80,72,75,65,77,77,77,58,78,63,40,53,63,57,79,50,50,62,57,80,52,88,95,82,40,53,53,42,32,65,84
Nikola Jovic,Miami Heat,73,85,70,67,72,79,75,79,30,60,55,60,44,47,80,59,62,49,50,65,60,57,40,68,68,44,72,85,70,80,69,70,67,68,33,50,58
R.J. Hampton,Miami Heat,72,82,82,79,75,45,75,83,40,75,54,57,50,50,98,49,71,49,51,77,60,63,50,90,90,54,83,89,70,83,75,83,88,77,41,37,51
Dru Smith,Miami Heat,71,57,74,76,84,55,70,79,40,45,38,37,40,40,80,40,63,88,62,69,65,68,50,70,70,43,62,85,75,80,74,76,70,74,60,50,42
Orlando Robinson,Miami Heat,70,86,69,74,71,85,70,60,70,60,49,48,50,38,85,54,36,42,68,36,55,54,45,49,49,64,64,80,85,77,52,40,35,54,36,84,81
Jamal Cain,Miami Heat,70,80,59,70,77,75,65,80,65,70,59,55,57,40,75,60,68,70,35,68,55,50,50,66,66,60,75,80,70,83,44,53,60,49,34,60,72
Cole Swider,Miami Heat,67,70,72,79,80,50,40,65,55,60,52,55,55,40,70,75,42,37,35,50,75,50,55,52,52,54,63,85,65,80,55,42,47,59,38,44,51
Giannis Antetokounmpo,Milwaukee Bucks,96,95,81,64,65,75,98,98,85,91,79,74,87,97,95,90,90,49,80,90,92,88,95,89,87,94,85,98,95,91,84,87,80,95,72,66,90
Damian Lillard,Milwaukee Bucks,93,91,86,87,92,98,98,96,25,85,30,38,42,96,98,31,69,42,30,76,72,77,60,87,87,63,89,97,95,98,92,95,86,93,73,34,54
Khris Middleton,Milwaukee Bucks,85,91,97,81,90,65,80,84,40,65,67,80,83,65,85,72,84,46,32,84,83,80,80,71,72,73,66,92,80,90,78,77,71,78,75,47,67
Brook Lopez,Milwaukee Bucks,83,82,84,80,78,85,85,60,80,65,80,80,80,60,95,94,45,41,90,60,94,78,95,25,25,89,60,92,90,79,35,35,25,78,29,54,58
Bobby Portis,Milwaukee Bucks,80,97,79,77,77,70,75,74,75,70,80,80,82,74,85,78,40,49,56,50,75,65,65,65,64,80,64,85,90,84,55,52,59,52,35,51,85
Jae Crowder,Milwaukee Bucks,76,92,86,86,80,65,45,77,70,60,63,65,70,47,85,70,78,42,51,79,80,90,75,68,69,82,73,93,93,89,65,75,66,83,34,34,59
Malik Beasley,Milwaukee Bucks,76,97,72,85,77,80,80,80,45,78,63,65,41,50,76,48,66,43,30,75,60,54,45,75,75,55,79,93,85,84,69,79,68,70,33,37,60
MarJon Beauchamp,Milwaukee Bucks,75,79,74,79,73,75,85,79,40,70,29,42,44,65,74,54,69,36,35,74,65,69,45,76,76,52,82,89,70,80,65,70,70,67,34,50,50
Cameron Payne,Milwaukee Bucks,74,84,84,84,77,75,80,83,25,25,25,36,31,75,72,31,60,40,40,70,51,52,40,75,75,39,72,82,75,84,75,86,75,79,66,27,43
Robin Lopez,Milwaukee Bucks,73,96,73,76,60,45,40,78,75,60,96,55,85,50,88,70,55,28,65,25,80,64,70,25,25,80,57,85,95,82,30,35,25,69,37,67,52
Pat Connaughton,Milwaukee Bucks,73,78,69,76,66,70,45,84,30,86,35,34,30,66,90,35,69,37,42,74,50,54,50,77,78,45,95,80,90,83,69,78,65,78,42,40,58
Andre Jackson Jr,Milwaukee Bucks,72,70,68,70,70,50,40,70,40,85,43,44,44,37,87,53,74,42,48,74,70,38,65,87,87,50,84,90,80,80,69,69,74,64,45,67,47
TyTy Washington,Milwaukee Bucks,72,78,77,70,75,85,60,76,25,75,25,38,26,50,80,55,66,49,37,76,62,70,40,80,80,54,79,95,85,80,68,86,80,69,60,27,52
A.J. Green,Milwaukee Bucks,71,60,78,82,90,60,80,71,40,40,34,34,48,45,80,40,63,35,25,66,50,60,45,69,69,42,75,80,75,80,61,70,68,68,36,34,53
Thanasis Antetokounmpo,Milwaukee Bucks,70,71,66,66,50,65,40,80,40,85,53,50,60,69,64,42,59,33,51,60,54,50,40,77,75,42,82,80,90,87,54,69,69,75,38,64,61
Lindell Wigginton,Milwaukee Bucks,70,67,68,78,69,70,65,79,30,60,25,40,25,50,75,27,68,40,37,72,68,67,50,75,75,44,72,84,71,84,69,75,74,70,71,33,53
Chris Livingston,Milwaukee Bucks,69,76,68,70,72,60,35,76,50,80,39,44,40,37,79,52,64,47,48,74,52,62,40,80,80,54,83,85,65,80,65,69,68,52,34,52,51
Marques Bolden,Milwaukee Bucks,68,68,60,30,68,50,30,64,70,65,64,52,62,32,80,70,40,49,78,42,74,55,40,59,58,65,77,85,85,84,30,35,34,32,30,68,69
Anthony Edwards,Minnesota Timberwolves,90,80,94,83,76,98,98,94,50,90,60,62,62,88,98,59,83,59,50,84,82,80,85,89,89,52,86,89,90,83,74,86,83,79,72,39,62
Karl-Anthony Towns,Minnesota Timberwolves,86,92,90,83,87,70,90,78,90,75,85,84,85,70,98,69,50,42,60,61,79,55,55,76,76,87,70,98,80,82,60,65,66,79,56,41,85
Rudy Gobert,Minnesota Timberwolves,84,87,60,25,64,80,50,60,90,75,65,58,65,70,85,90,64,37,88,65,90,74,85,48,25,87,57,90,95,81,68,35,25,58,31,90,86
Jaden McDaniels,Minnesota Timberwolves,80,95,89,82,74,75,80,74,40,75,52,56,54,52,85,83,88,38,52,88,88,88,90,79,78,60,80,85,85,90,44,78,70,40,34,41,41
Naz Reid,Minnesota Timberwolves,79,96,74,82,68,85,90,82,80,80,72,64,72,84,94,77,54,49,62,54,77,59,55,50,49,80,70,88,92,80,59,58,49,65,29,47,77
Mike Conley,Minnesota Timberwolves,79,92,85,86,83,70,70,76,25,30,25,40,29,60,84,31,83,46,35,82,83,80,80,83,84,40,92,85,80,82,90,89,83,90,73,37,43
Kyle Anderson,Minnesota Timberwolves,77,97,70,81,74,95,80,79,55,45,45,48,41,49,70,60,79,53,71,80,78,75,75,66,67,62,66,85,64,83,78,81,65,79,71,41,55
Shake Milton,Minnesota Timberwolves,74,78,81,70,85,80,70,78,30,60,46,44,40,50,89,30,65,53,42,74,58,50,40,77,79,38,77,88,85,83,79,84,77,79,43,35,53
Troy Brown Jr,Minnesota Timberwolves,73,82,73,82,87,50,55,70,30,70,54,59,54,65,80,48,72,42,45,78,72,71,55,70,71,58,69,85,80,81,75,77,61,75,33,67,76
Jordan McLaughlin,Minnesota Timberwolves,73,85,74,72,75,95,70,84,25,65,25,25,25,49,70,25,73,66,37,74,52,74,60,72,72,52,74,80,70,83,83,84,70,80,73,37,43
Nickeil Alexander-Walker,Minnesota Timberwolves,73,89,76,79,67,60,60,80,40,60,54,58,64,60,88,52,78,53,72,79,70,74,75,72,75,60,70,90,75,80,75,81,72,76,62,34,45
Luka Garza,Minnesota Timberwolves,72,86,70,80,79,70,85,69,60,45,69,69,69,59,85,54,30,32,42,32,52,56,30,40,40,69,48,80,85,80,55,35,34,55,44,91,60
Wendell Moore Jr,Minnesota Timberwolves,71,66,70,76,81,70,45,71,50,80,52,52,52,52,72,66,72,76,67,82,70,72,60,70,70,58,83,85,90,80,57,67,68,54,60,40,50
Leonard Miller,Minnesota Timberwolves,70,74,70,72,79,60,50,75,65,85,59,54,55,37,80,57,63,52,57,67,60,59,40,73,73,55,82,90,75,80,51,70,70,52,43,52,71
Josh Minott,Minnesota Timberwolves,70,74,65,64,75,50,30,75,65,80,51,55,52,40,75,48,63,63,74,70,60,65,60,72,72,62,80,80,80,80,62,63,68,60,44,66,69
Daishen Nix,Minnesota Timberwolves,70,74,60,72,67,65,70,75,40,75,35,51,42,40,80,37,60,46,42,73,52,58,40,90,90,63,75,80,85,80,72,75,87,74,68,35,49
Jaylen Clark,Minnesota Timberwolves,68,68,60,70,69,60,25,72,50,70,40,38,44,40,72,52,81,78,50,86,77,70,70,79,78,55,77,85,94,79,50,66,76,50,39,51,50
Zion Williamson,New Orleans Pelicans,88,89,70,70,64,90,95,98,95,97,90,80,87,90,95,59,55,43,47,76,64,70,40,85,85,92,99,83,95,60,65,78,74,72,72,62,56
Brandon Ingram,New Orleans Pelicans,85,97,96,80,87,80,95,90,65,80,64,70,70,84,98,61,69,36,35,72,75,68,40,74,74,42,77,95,80,85,75,85,70,79,73,35,62
C.J. McCollum,New Orleans Pelicans,85,97,84,84,77,98,98,90,30,40,38,46,32,82,91,35,70,63,62,76,70,50,65,82,84,60,80,98,95,80,78,86,82,82,72,37,56
Jonas Valanciunas,New Orleans Pelicans,83,94,74,80,83,70,70,80,80,65,87,64,86,65,95,75,43,35,86,48,80,54,60,62,46,89,54,90,80,81,36,35,33,65,59,67,88
Herbert Jones,New Orleans Pelicans,80,90,66,77,76,90,85,79,55,75,62,62,62,55,85,62,88,93,83,87,84,83,85,74,74,59,72,82,85,80,69,75,69,75,47,37,53
Trey Murphy,New Orleans Pelicans,79,92,73,84,91,98,90,74,65,88,42,44,43,50,90,69,69,53,56,70,69,59,65,84,84,60,82,85,85,80,59,50,74,64,32,38,50
Dyson Daniels,New Orleans Pelicans,76,89,72,69,65,75,65,81,25,75,44,55,47,44,85,57,79,86,53,80,78,78,75,79,84,52,75,89,85,80,82,86,79,82,65,47,63
Jose Alvarado,New Orleans Pelicans,76,83,72,77,81,75,60,83,25,30,35,30,30,40,85,31,85,88,42,86,85,85,85,76,76,42,78,80,79,80,75,73,75,68,69,36,49
Jordan Hawkins,New Orleans Pelicans,75,86,73,80,87,80,80,77,25,60,37,48,44,55,80,45,65,37,25,72,67,64,50,70,71,48,67,89,80,80,72,75,68,75,40,38,54
Jeremiah Robinson-Earl,New Orleans Pelicans,75,80,66,76,83,78,75,79,75,75,64,65,66,50,70,66,40,37,51,58,66,52,45,62,62,60,69,80,85,80,65,69,55,66,33,67,62
Naji Marshall,New Orleans Pelicans,75,79,91,78,79,85,60,84,45,70,60,60,63,69,80,52,60,42,56,65,62,64,40,62,62,60,75,85,70,80,67,74,62,71,60,49,68
Larry Nance Jr,New Orleans Pelicans,75,94,74,78,70,70,60,72,85,85,58,54,69,60,78,68,48,63,58,61,75,89,55,65,60,69,86,88,85,83,69,64,49,70,30,66,76
Cody Zeller,New Orleans Pelicans,74,80,70,38,69,60,60,65,75,75,67,65,67,65,79,60,37,35,56,54,76,60,55,70,40,75,80,89,95,84,68,40,31,64,61,87,85
Kira Lewis Jr,New Orleans Pelicans,72,78,66,83,86,65,70,73,25,45,25,45,32,50,86,34,67,59,45,75,68,65,40,89,89,49,70,85,80,84,75,86,82,75,69,37,40
Matt Ryan,New Orleans Pelicans,72,70,73,86,90,80,70,67,40,55,40,40,40,37,95,42,64,35,32,64,55,50,40,55,55,54,69,89,70,79,65,67,52,68,32,34,47
E.J. Liddell,New Orleans Pelicans,70,80,79,76,76,40,45,75,55,60,66,71,68,37,85,65,54,44,79,60,62,54,50,73,73,65,89,80,65,80,59,60,59,58,49,59,66
Dereon Seabron,New Orleans Pelicans,67,65,66,60,69,50,40,74,40,80,44,47,50,40,98,49,71,42,45,70,57,44,50,83,85,68,85,89,70,83,64,68,74,60,44,33,50
Jalen Brunson,New York Knicks,87,88,97,87,83,98,98,90,40,35,50,56,50,88,98,55,70,37,25,78,65,55,65,82,82,60,69,93,92,81,87,88,81,88,72,35,47
R.J. Barrett,New York Knicks,83,73,72,85,74,80,95,89,45,80,52,55,79,80,85,58,82,37,42,83,79,74,75,84,84,76,82,95,80,80,79,83,82,84,60,35,59
Julius Randle,New York Knicks,83,88,80,69,76,75,90,85,85,80,79,60,86,92,85,77,73,40,35,76,73,52,75,73,76,87,69,95,90,84,74,80,68,84,72,54,87
Mitchell Robinson,New York Knicks,82,75,68,32,48,95,50,79,90,80,65,52,50,64,80,83,49,73,86,65,87,65,80,48,25,84,83,85,95,80,70,40,25,54,27,96,79
Immanuel Quickley,New York Knicks,82,97,82,80,82,85,98,86,40,55,50,51,45,86,98,37,80,36,32,80,78,64,75,82,82,54,79,89,85,79,84,86,76,84,70,30,63
Josh Hart,New York Knicks,78,83,67,75,75,80,80,86,25,70,39,58,42,70,95,46,72,53,47,77,70,70,65,81,83,64,69,90,95,82,73,78,79,75,51,44,78
Donte DiVincenzo,New York Knicks,77,86,63,82,82,70,80,75,25,75,28,45,38,44,70,58,82,73,56,84,84,88,80,87,87,60,95,90,85,81,77,77,81,74,53,50,54
Isaiah Hartenstein,New York Knicks,77,83,70,55,68,95,75,77,75,65,56,57,59,72,75,60,41,76,67,50,65,54,40,62,62,62,70,80,88,77,50,56,42,60,34,90,66
Quentin Grimes,New York Knicks,75,72,80,80,80,85,75,75,25,70,39,58,42,65,80,46,83,49,30,83,80,78,80,86,86,63,75,85,80,80,70,74,79,65,33,26,38
Jericho Sims,New York Knicks,74,68,69,26,52,70,65,64,80,89,60,60,60,40,80,66,40,36,72,42,66,55,40,80,80,65,83,85,90,80,30,35,34,32,29,86,74
Miles McBride,New York Knicks,74,70,75,72,67,80,50,79,25,65,25,58,48,50,80,40,81,73,50,84,78,74,75,86,86,44,80,85,85,80,70,74,80,60,47,34,38
Evan Fournier,New York Knicks,73,85,83,74,86,60,70,84,25,50,30,45,36,66,85,38,69,49,40,69,70,72,65,71,70,40,63,95,80,86,75,82,65,82,41,30,52
Dylan Windler,New York Knicks,71,77,77,77,80,70,75,72,35,50,32,44,44,35,80,42,65,43,40,65,57,60,45,68,69,55,75,80,80,80,62,72,67,60,40,51,66
DaQuan Jeffries,New York Knicks,70,60,75,73,76,50,70,72,70,75,63,65,60,42,70,54,58,42,57,69,50,54,35,79,79,57,89,80,60,80,55,70,68,53,31,45,54
Ryan Arcidiacono,New York Knicks,69,47,78,75,65,85,45,76,25,30,27,38,38,45,78,35,65,42,25,68,66,62,40,70,72,40,66,80,74,82,85,79,70,85,64,25,50
Charlie Brown Jr,New York Knicks,68,75,76,79,82,55,45,79,40,45,30,45,38,42,70,40,65,51,60,67,63,40,35,73,73,55,75,80,45,83,62,77,70,60,29,67,52
Jaylen Martin,New York Knicks,67,57,56,50,60,60,30,76,35,80,38,44,37,50,85,38,69,36,73,75,57,55,55,83,76,40,83,85,75,82,60,65,74,38,61,73,64
Jacob Toppin,New York Knicks,67,70,69,69,67,50,35,68,65,80,44,48,58,40,69,67,65,38,51,54,68,60,60,68,68,62,82,85,75,80,50,68,64,50,44,47,62
Shai Gilgeous-Alexander,Oklahoma City Thunder,94,97,98,80,91,98,98,96,40,75,66,73,72,98,98,68,79,89,62,83,80,80,80,86,86,60,85,97,98,80,96,93,85,97,81,40,64
Chet Holmgren,Oklahoma City Thunder,85,94,75,84,87,90,85,79,75,75,69,68,68,85,95,80,59,42,91,69,80,78,80,75,75,45,75,87,90,80,60,65,67,59,46,75,79
Jalen Williams,Oklahoma City Thunder,81,87,80,80,81,98,90,87,25,80,47,50,50,75,87,55,77,40,40,77,77,78,75,87,87,50,83,90,80,80,78,82,83,78,61,29,53
Josh Giddey,Oklahoma City Thunder,79,69,75,72,73,65,70,89,45,65,55,58,55,80,90,50,69,42,58,73,69,66,65,79,79,60,74,88,90,80,96,89,79,95,80,56,66
Luguentz Dort,Oklahoma City Thunder,79,78,85,84,77,70,65,86,50,85,40,38,44,60,85,52,90,49,67,90,90,88,90,79,78,70,87,92,94,80,62,72,76,62,30,47,50
Isaiah Joe,Oklahoma City Thunder,78,81,89,85,82,85,95,81,40,60,35,38,30,85,85,42,69,53,45,77,61,52,55,72,74,47,79,80,75,87,67,74,63,69,36,27,51
Aleksej Pokusevski,Oklahoma City Thunder,76,71,71,80,63,85,70,81,70,70,54,54,62,55,75,67,67,42,87,54,77,57,50,60,60,49,60,84,90,79,59,62,52,54,47,58,69
Aaron Wiggins,Oklahoma City Thunder,76,80,70,83,83,70,85,80,35,45,38,40,39,60,76,35,59,53,40,73,47,40,45,84,84,45,72,80,65,80,64,70,75,68,35,47,60
Kenrich Williams,Oklahoma City Thunder,76,87,89,81,44,75,80,79,40,65,40,52,54,55,90,68,75,36,25,75,74,75,75,66,66,63,72,80,90,80,69,69,63,69,64,58,56
Cason Wallace,Oklahoma City Thunder,75,89,78,83,76,75,70,82,25,70,31,37,37,50,95,48,81,60,55,87,75,84,70,75,75,55,72,90,85,80,75,78,75,75,50,40,43
Tre Mann,Oklahoma City Thunder,75,78,94,76,76,92,90,83,25,60,35,55,60,59,85,49,66,46,47,69,60,59,40,74,74,53,68,88,75,80,80,83,73,78,54,36,54
Jaylin Williams,Oklahoma City Thunder,74,66,76,73,70,85,65,69,70,70,68,61,68,65,75,74,45,46,51,57,72,65,70,50,50,60,62,78,85,80,62,59,38,69,58,52,85
Vasilije Micic,Oklahoma City Thunder,74,76,79,81,87,70,75,76,25,40,31,43,42,60,95,35,63,31,34,67,60,50,40,75,75,44,62,88,80,82,80,78,75,84,76,47,52
Lindy Waters,Oklahoma City Thunder,73,74,77,79,80,95,80,70,25,65,28,54,34,65,70,53,67,41,58,69,62,62,40,60,60,33,67,83,70,80,69,69,50,67,33,41,55
Ousmane Dieng,Oklahoma City Thunder,73,76,73,69,65,85,60,69,45,75,45,48,48,47,90,54,62,30,37,73,54,52,40,78,78,49,79,88,80,80,69,70,75,70,43,55,56
Davis Bertans,Oklahoma City Thunder,72,70,70,83,88,70,60,69,65,65,43,66,52,60,88,64,40,38,55,63,69,58,50,57,55,64,52,80,80,68,38,72,47,45,32,36,50
Keyontae Johnson,Oklahoma City Thunder,68,76,68,76,71,50,35,76,50,75,52,52,50,37,60,52,62,48,50,70,60,58,45,81,78,60,81,85,80,80,52,64,68,58,42,59,69
Olivier Sarr,Oklahoma City Thunder,68,68,74,69,79,55,35,60,75,75,64,62,64,40,70,58,40,30,80,47,59,48,35,65,63,63,74,85,80,80,50,52,49,55,29,75,70
Paolo Banchero,Orlando Magic,85,86,70,81,74,95,98,88,75,85,77,77,77,84,85,68,66,46,58,70,64,67,45,80,80,77,83,90,85,80,70,76,74,70,70,47,69
Franz Wagner,Orlando Magic,83,91,79,72,84,98,98,90,55,80,57,59,59,75,76,56,73,49,51,73,74,73,70,70,70,65,75,85,80,80,80,79,68,84,62,44,65
Markelle Fultz,Orlando Magic,80,91,74,73,78,90,90,90,30,75,42,48,69,79,81,50,75,59,52,78,72,69,40,86,85,56,85,92,75,80,86,86,85,83,70,56,43
Wendell Carter Jr,Orlando Magic,79,83,75,77,74,75,65,78,80,75,82,82,81,70,85,78,47,37,52,50,80,70,70,68,55,82,68,85,90,81,56,50,47,70,34,66,86
Cole Anthony,Orlando Magic,79,93,76,80,89,80,95,84,40,85,49,58,44,82,98,45,69,41,51,74,55,52,45,84,84,59,77,88,85,98,82,84,84,82,70,49,64
Jalen Suggs,Orlando Magic,78,65,80,78,72,70,80,75,40,80,39,38,74,65,84,35,76,88,53,83,75,75,75,88,88,59,90,88,85,80,78,86,88,78,66,41,60
Gary Harris,Orlando Magic,78,84,70,86,90,75,70,84,40,50,28,51,47,60,85,68,82,63,56,80,80,55,80,75,75,53,78,85,80,83,75,76,70,75,38,45,45
Moritz Wagner,Orlando Magic,78,93,78,77,84,95,85,75,75,65,67,67,68,50,76,58,40,40,57,47,58,54,35,73,67,78,75,85,85,81,54,42,53,55,41,66,66
Goga Bitadze,Orlando Magic,77,80,62,71,55,80,70,60,75,65,72,67,74,40,85,64,25,70,90,30,80,40,55,53,54,80,63,80,75,80,54,60,52,69,44,83,81
Jonathan Isaac,Orlando Magic,77,65,70,65,77,50,25,67,60,82,62,68,75,35,68,75,78,92,88,77,75,75,75,73,76,70,80,75,90,67,65,76,66,55,28,69,84
Anthony Black,Orlando Magic,75,83,70,73,71,85,65,83,35,75,48,52,52,44,85,43,75,36,57,78,68,72,65,75,75,58,75,92,90,80,80,86,74,77,70,46,48
Chuma Okeke,Orlando Magic,74,70,69,72,76,90,50,70,45,50,48,52,53,40,70,63,80,53,61,81,77,85,45,70,70,60,74,80,80,80,65,69,65,66,38,53,64
Joe Ingles,Orlando Magic,74,68,75,82,86,70,35,80,40,45,50,55,48,40,70,58,80,66,40,80,78,78,75,66,67,64,60,92,70,80,75,70,60,75,71,40,52
Jett Howard,Orlando Magic,71,74,78,81,80,70,60,74,35,65,50,54,54,47,85,55,67,43,56,69,72,52,45,69,69,58,72,90,80,80,69,73,66,65,44,43,58
Caleb Houstan,Orlando Magic,71,64,76,78,78,55,50,70,25,25,32,32,32,44,80,47,75,33,45,78,75,68,70,78,78,40,72,86,70,80,62,70,72,65,29,48,47
Admiral Schofield,Orlando Magic,70,70,72,76,86,55,45,70,45,65,62,62,59,47,80,59,66,36,51,74,60,57,45,59,59,65,78,85,80,80,59,73,59,62,38,53,49
Kevon Harris,Orlando Magic,69,75,72,81,76,70,60,75,40,75,33,56,45,49,79,60,62,53,51,64,45,60,45,71,71,58,78,85,84,80,64,69,69,65,29,59,51
Trevelin Queen,Orlando Magic,67,67,68,74,73,70,40,70,40,75,30,45,45,66,80,40,60,46,51,70,55,47,40,70,70,49,75,80,65,83,65,70,66,62,44,54,64
Joel Embiid,Philadelphia 76ers,97,97,95,79,86,90,98,89,90,80,95,95,96,96,98,92,68,42,84,68,94,64,90,69,69,95,69,95,90,76,74,57,62,82,77,71,94
Tyrese Maxey,Philadelphia 76ers,87,94,75,86,90,95,98,92,25,70,45,60,47,91,95,52,79,36,56,83,69,68,65,89,89,44,80,98,95,77,84,86,88,86,74,36,54
Tobias Harris,Philadelphia 76ers,82,97,86,82,88,80,90,82,65,75,70,70,86,68,95,59,58,40,47,67,66,64,60,75,59,73,79,97,73,82,77,79,56,78,44,38,66
Kelly Oubre Jr,Philadelphia 76ers,80,77,91,81,76,80,85,79,40,84,45,53,52,84,88,49,74,70,51,76,70,75,55,72,82,58,95,90,75,84,73,78,69,80,28,51,61
De'Anthony Melton,Philadelphia 76ers,78,75,74,83,79,80,75,80,25,70,25,58,48,59,95,48,84,81,51,70,84,89,85,76,76,44,75,80,85,83,78,83,74,75,49,41,55
Robert Covington,Philadelphia 76ers,77,73,69,77,75,70,60,76,55,65,59,58,59,30,70,79,81,88,77,80,80,80,80,68,69,62,70,85,75,82,60,65,65,60,32,61,56
Kenyon Martin Jr,Philadelphia 76ers,76,89,68,74,68,75,70,84,75,92,44,44,44,75,75,54,67,36,52,70,62,54,50,83,83,62,90,80,60,81,64,76,69,64,35,55,65
