NBA_ID,LAST_NAME,FIRST_NAME,FULL_NAME,IS_ACTIVE,IMAGE_URL
1630173,Achiuwa,Precious,Precious Achiuwa,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630173.png
203500,Adams,Steven,Steven Adams,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203500.png
1628389,Adebayo,Bam,Bam Adebayo,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628389.png
1630534,Agbaji,Ochai,Ochai Agbaji,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630534.png
1630583,Aldama,Santi,Santi Aldama,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630583.png
1629638,Alexander-Walker,Nickeil,Nickeil Alexander-Walker,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629638.png
1628960,Allen,Grayson,Grayson Allen,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628960.png
1628386,Allen,Jarrett,Jarrett Allen,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628386.png
1630631,Alvarado,Jose,Jose Alvarado,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630631.png
203937,Anderson,Kyle,Kyle Anderson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203937.png
203507,Antetokounmpo,Giannis,Giannis Antetokounmpo,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png
203648,Antetokounmpo,Thanasis,Thanasis Antetokounmpo,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203648.png
1630175,Anthony,Cole,Cole Anthony,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630175.png
1628384,Anunoby,OG,OG Anunoby,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png
1627853,Arcidiacono,Ryan,Ryan Arcidiacono,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627853.png
1630166,Avdija,Deni,Deni Avdija,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630166.png
1629028,Ayton,Deandre,Deandre Ayton,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629028.png
1628962,Azubuike,Udoka,Udoka Azubuike,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628962.png
1628963,Bagley,Marvin,Marvin Bagley,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png
1641735,Bailey,Amari,Amari Bailey,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641735.png
1631116,Baldwin Jr,Patrick,Patrick Baldwin Jr,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631116.png
1630163,Ball,LaMelo,LaMelo Ball,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630163.png
1628366,Ball,Lonzo,Lonzo Ball,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628366.png
1628964,Bamba,Mo,Mo Bamba,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628964.png
1631094,Banchero,Paolo,Paolo Banchero,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png
1630217,Bane,Desmond,Desmond Bane,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630217.png
1630625,Banton,Dalano,Dalano Banton,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630625.png
1631230,Barlow,Dominick,Dominick Barlow,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631230.png
203084,Barnes,Harrison,Harrison Barnes,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203084.png
1630567,Barnes,Scottie,Scottie Barnes,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630567.png
1629628,Barrett,R.J.,R.J. Barrett,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629628.png
1629646,Bassey,Charles,Charles Bassey,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629646.png
1641734,Bates,Emoni,Emoni Bates,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641734.png
1628966,Bates-Diop,Keita,Keita Bates-Diop,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628966.png
201587,Batum,Nicolas,Nicolas Batum,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png
203078,Beal,Bradley,Bradley Beal,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203078.png
1627736,Beasley,Malik,Malik Beasley,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627736.png
1630699,Beauchamp,MarJon,MarJon Beauchamp,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630699.png
1641777,Bediako,Charles,Charles Bediako,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641777.png
202722,Bertans,Davis,Davis Bertans,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202722.png
201976,Beverley,Patrick,Patrick Beverley,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201976.png
1630180,Bey,Saddiq,Saddiq Bey,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630180.png
1629048,Bitadze,Goga,Goga Bitadze,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629048.png
1641931,Bitim,Onuralp,Onuralp Bitim,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641931.png
202687,Biyombo,Bismack,Bismack Biyombo,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202687.png
1641710,Black,Anthony,Anthony Black,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641710.png
1641778,Black,Leaky,Leaky Black,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641778.png
203992,Bogdanovic,Bogdan,Bogdan Bogdanovic,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png
202711,Bogdanovic,Bojan,Bojan Bogdanovic,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202711.png
1629626,Bol,Bol,Bol Bol,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629626.png
1629716,Bolden,Marques,Marques Bolden,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629716.png
1626164,Booker,Devin,Devin Booker,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png
1630527,Boston Jr,Brandon,Brandon Boston Jr,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630527.png
1628449,Boucher,Chris,Chris Boucher,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628449.png
1630547,Bouknight,James,James Bouknight,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630547.png
1631103,Branham,Malaki,Malaki Branham,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631103.png
1631128,Braun,Christian,Christian Braun,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631128.png
1628969,Bridges,Mikal,Mikal Bridges,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png
1628970,Bridges,Miles,Miles Bridges,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png
1629052,Brissett,Oshae,Oshae Brissett,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629052.png
1627763,Brogdon,Malcolm,Malcolm Brogdon,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627763.png
1629717,Brooks,Armoni,Armoni Brooks,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629717.png
1628415,Brooks,Dillon,Dillon Brooks,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628415.png
1628971,Brown,Bruce,Bruce Brown,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png
1627759,Brown,Jaylen,Jaylen Brown,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png
1631112,Brown,Kendall,Kendall Brown,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631112.png
1641738,Brown,Kobe,Kobe Brown,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641738.png
1629650,Brown,Moses,Moses Brown,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629650.png
1630535,Brown,Greg,Greg Brown,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630535.png
1629718,Brown Jr,Charlie,Charlie Brown Jr,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629718.png
1628972,Brown Jr,Troy,Troy Brown Jr,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628972.png
1628973,Brunson,Jalen,Jalen Brunson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628973.png
1628418,Bryant,Thomas,Thomas Bryant,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png
1641723,Bufkin,Kobe,Kobe Bufkin,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641723.png
203493,Bullock Jr,Reggie,Reggie Bullock Jr,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203493.png
202692,Burks,Alec,Alec Burks,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202692.png
1630215,Butler,Jared,Jared Butler,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630215.png
202710,Butler,Jimmy,Jimmy Butler,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202710.png
1631219,Butler Jr,John,John Butler Jr,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631219.png
1631288,Cain,Jamal,Jamal Cain,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631288.png
203484,Caldwell-Pope,Kentavious,Kentavious Caldwell-Pope,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203484.png
1641739,Camara,Toumani,Toumani Camara,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641739.png
1628427,Cancar,Vlatko,Vlatko Cancar,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628427.png
203991,Capela,Clint,Clint Capela,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203991.png
1628975,Carter,Jevon,Jevon Carter,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628975.png
1628976,Carter Jr,Wendell,Wendell Carter Jr,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628976.png
1627936,Caruso,Alex,Alex Caruso,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627936.png
1630658,Castleton,Colin,Colin Castleton,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630658.png
1630608,Cazalon,Malcolm,Malcolm Cazalon,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630608.png
1630577,Champagnie,Julian,Julian Champagnie,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630577.png
1631108,Christie,Max,Max Christie,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631108.png
1630528,Christopher,Josh,Josh Christopher,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630528.png
1631321,Cissoko,Sidy,Sidy Cissoko,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631321.png
1641740,Clark,Jaylen,Jaylen Clark,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641740.png
1629634,Clarke,Brandon,Brandon Clarke,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629634.png
203903,Clarkson,Jordan,Jordan Clarkson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203903.png
1629651,Claxton,Nicolas,Nicolas Claxton,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629651.png
1641730,Clowney,Noah,Noah Clowney,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641730.png
1629599,Coffey,Amir,Amir Coffey,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629599.png
1628381,Collins,John,John Collins,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628381.png
1628380,Collins,Zach,Zach Collins,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628380.png
201144,Conley,Mike,Mike Conley,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201144.png
1626192,Connaughton,Pat,Pat Connaughton,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png
1641731,Coulibaly,Bilal,Bilal Coulibaly,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641731.png
1641741,Council IV,Ricky,Ricky Council IV,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641741.png
203496,Covington,Robert,Robert Covington,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203496.png
1628470,Craig,Torrey,Torrey Craig,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628470.png
203109,Crowder,Jae,Jae Crowder,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203109.png
1630595,Cunningham,Cade,Cade Cunningham,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630595.png
203552,Curry,Seth,Seth Curry,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203552.png
201939,Curry,Stephen,Stephen Curry,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png
1630700,Daniels,Dyson,Dyson Daniels,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630700.png
203076,Davis,Anthony,Anthony Davis,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203076.png
1631098,Davis,Johnny,Johnny Davis,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631098.png
1631120,Davison,JD,JD Davison,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631120.png
201942,DeRozan,DeMar,DeMar DeRozan,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201942.png
1641926,Dennis,Dexter,Dexter Dennis,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641926.png
1628978,DiVincenzo,Donte,Donte DiVincenzo,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628978.png
1631217,Diabate,Moussa,Moussa Diabate,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631217.png
1641711,Dick,Gradey,Gradey Dick,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641711.png
1631172,Dieng,Ousmane,Ousmane Dieng,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631172.png
203915,Dinwiddie,Spencer,Spencer Dinwiddie,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203915.png
1629029,Doncic,Luka,Luka Doncic,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png
1629652,Dort,Luguentz,Luguentz Dort,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629652.png
1630245,Dosunmu,Ayo,Ayo Dosunmu,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630245.png
203083,Drummond,Andre,Andre Drummond,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203083.png
1630537,Duarte,Chris,Chris Duarte,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630537.png
1627739,Dunn,Kris,Kris Dunn,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png
201142,Durant,Kevin,Kevin Durant,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png
1631105,Duren,Jalen,Jalen Duren,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631105.png
1631106,Eason,Tari,Tari Eason,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631106.png
1630162,Edwards,Anthony,Anthony Edwards,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630162.png
1630556,Edwards,Kessler,Kessler Edwards,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630556.png
1631165,Ellis,Keon,Keon Ellis,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631165.png
203954,Embiid,Joel,Joel Embiid,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203954.png
1629234,Eubanks,Drew,Drew Eubanks,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629234.png
203957,Exum,Dante,Dante Exum,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203957.png
1628981,Fernando,Bruno,Bruno Fernando,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628981.png
1627827,Finney-Smith,Dorian,Dorian Finney-Smith,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627827.png
1630201,Flynn,Malachi,Malachi Flynn,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630201.png
1631323,Fontecchio,Simone,Simone Fontecchio,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png
1630259,Ford,Jordan,Jordan Ford,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630259.png
1630235,Forrest,Trent,Trent Forrest,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630235.png
203095,Fournier,Evan,Evan Fournier,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203095.png
1628368,Fox,De'Aaron,De'Aaron Fox,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png
1631241,Freeman-Liberty,Javon,Javon Freeman-Liberty,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631241.png
1641788,Fudge,Alex,Alex Fudge,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641788.png
1628365,Fultz,Markelle,Markelle Fultz,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628365.png
1629655,Gafford,Daniel,Daniel Gafford,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629655.png
201568,Gallinari,Danilo,Danilo Gallinari,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201568.png
1629636,Garland,Darius,Darius Garland,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629636.png
1630586,Garuba,Usman,Usman Garuba,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630586.png
1630568,Garza,Luka,Luka Garza,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630568.png
1629232,Gates,Kaiser,Kaiser Gates,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629232.png
1641718,George,Keyonte,Keyonte George,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641718.png
202331,George,Paul,Paul George,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png
1630581,Giddey,Josh,Josh Giddey,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630581.png
1628385,Giles,Harry,Harry Giles,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628385.png
1628983,Gilgeous-Alexander,Shai,Shai Gilgeous-Alexander,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png
1630264,Gill,Anthony,Anthony Gill,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630264.png
1631221,Gillespie,Collin,Collin Gillespie,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631221.png
1631367,Gilyard,Jacob,Jacob Gilyard,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631367.png
203497,Gobert,Rudy,Rudy Gobert,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203497.png
1630692,Goodwin,Jordan,Jordan Goodwin,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630692.png
203932,Gordon,Aaron,Aaron Gordon,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png
201569,Gordon,Eric,Eric Gordon,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201569.png
1628984,Graham,Devonte',Devonte' Graham,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628984.png
203924,Grant,Jerami,Jerami Grant,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203924.png
1631260,Green,A.J.,A.J. Green,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631260.png
201980,Green,Danny,Danny Green,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201980.png
203110,Green,Draymond,Draymond Green,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203110.png
1630224,Green,Jalen,Jalen Green,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630224.png
201145,Green,Jeff,Jeff Green,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201145.png
1630182,Green,Josh,Josh Green,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630182.png
1631100,Griffin,A.J.,A.J. Griffin,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631100.png
1629656,Grimes,Quentin,Quentin Grimes,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629656.png
